"gridg0","group.id","month","timegroups"
"95697","G1391302",8,"2015"
"89259","S22229901",3,"2014"
"91209","G1349133",7,"2015"
"86009","S24906355",1,"2014"
"75600","G1476748",11,"2015"
"92507","G1475314",11,"2015"
"96345","S25471233",10,"2015"
"91209","S23913918",6,"2015"
"84688","G1170387",3,"2014"
"91209","S21427011",1,"2014"
"95696","G3442411",1,"2014"
"87954","G1922581",10,"2015"
"81435","G1378068",8,"2015"
"126252","G1431226",10,"2015"
"89262","S24725071",8,"2015"
"96345","G1450783",10,"2015"
"91209","G1351896",7,"2015"
"87958","G1936081",1,"2014"
"117140","S21930055",2,"2014"
"88610","S23813109",6,"2015"
"80138","G1341092",7,"2015"
"88609","S23912349",6,"2015"
"91213","S25941824",11,"2015"
"76239","G1182163",3,"2014"
"100954","G1416658",9,"2015"
"83395","S24235341",7,"2015"
"95697","S24198785",7,"2015"
"79489","S22478963",3,"2014"
"95047","G1409181",9,"2015"
"87958","S25076232",9,"2015"
"93156","S22694184",4,"2014"
"91209","G1304926",6,"2015"
"91209","S23542316",5,"2014"
"76890","S21627175",2,"2014"
"95047","G1473964",11,"2015"
"122991","G1590211",1,"2014"
"71038","G1382679",1,"2014"
"80788","G1305758",6,"2015"
"125603","S21939775",2,"2014"
"80138","G1181451",3,"2014"
"87309","G1456191",11,"2015"
"91209","S22102649",2,"2014"
"80138","S24558947",8,"2015"
"80789","S21131626",1,"2014"
"95697","G1211210",4,"2014"
"91209","S24015673",6,"2015"
"89260","S22120122",2,"2014"
"94398","S23910949",6,"2015"
"91209","S21930932",2,"2014"
"97002","G1417568",9,"2015"
"95047","G1456972",11,"2015"
"87958","S83933393",4,"2014"
"88609","S24814696",8,"2015"
"91209","S23539550",5,"2014"
"122992","S22063722",2,"2014"
"75600","S25719129",11,"2015"
"80138","S21886873",2,"2014"
"91209","S23732332",5,"2014"
"78191","S21441749",1,"2014"
"77548","G1515218",12,"2015"
"91209","S23315974",5,"2014"
"96345","G1471865",11,"2015"
"76240","S22000747",2,"2014"
"88610","S24717797",8,"2015"
"91209","S23542903",5,"2014"
"131441","S25260926",10,"2015"
"78838","S21797657",2,"2014"
"88612","S24990447",9,"2015"
"90559","S21161697",1,"2014"
"78191","G1111873",1,"2014"
