"LOCALITY.ID","group.id","month","timegroups"
"L5585115","S35248992",1,"2016"
"L5491045","S34599069",1,"2016"
"L5585056","S35248820",1,"2016"
"L5585056","S35248684",1,"2016"
"L5505691","S34752293",2,"2016"
"L5505146","S34747235",2,"2016"
"L5506291","S34752291",2,"2016"
"L5480845","S34547120",2,"2016"
"L17760606","S34415436",2,"2016"
"L14878745","S34167565",2,"2016"
"L5514757","S34802704",2,"2016"
"L14878745","S34413658",2,"2016"
"L5405525","S34169090",2,"2016"
"L5466481","S34490845",2,"2016"
"L17760606","S34545018",2,"2016"
"L17760606","S34662728",2,"2016"
"L17561342","S120495576",2,"2016"
"L17097724","S34485735",2,"2016"
"L17760606","S34413447",2,"2016"
"L17760606","S34440246",2,"2016"
"L5466176","S34489294",2,"2016"
"L17561383","S101520671",3,"2016"
"L17660555","S115893463",3,"2016"
"L17760606","S34928283",3,"2016"
"L32387703","S177360522",3,"2016"
"L17483533","S129406652",4,"2016"
"L8386422","S51421258",4,"2016"
"L5061737","S36656127",5,"2016"
"L17660555","S102127472",5,"2016"
"L5791154","S36578979",5,"2016"
"L10217871","S38068383",7,"2017"
"L17779275","S101633101",9,"2017"
"L17490873","S101524723",9,"2017"
"L17660088","S102123776",9,"2017"
"L17488328","G9372727",11,"2017"
"L11257402","S67894167",12,"2017"
"L12535193","S120496744",12,"2017"
"L10087813","S60989508",1,"2017"
"L6721156","S41956604",1,"2017"
"L6721156","S42298205",1,"2017"
"L17905335","S103623844",1,"2017"
"L6721156","S41926577",1,"2017"
"L20327972","S115909882",1,"2017"
"L6940469","S42913455",2,"2017"
"L10217863","S115893129",3,"2017"
"L19037521","S43906366",3,"2017"
"L10226069","S107105100",4,"2017"
"L17888655","S103520306",4,"2017"
"L14891985","S102310281",4,"2017"
"L17968914","S103979703",4,"2017"
"L14891985","S102898091",4,"2017"
"L10226077","S157670028",5,"2017"
"L27757119","S177357147",5,"2017"
"L10217863","S115893726",6,"2018"
"L10217874","S104542231",10,"2018"
"L17692128","S104383039",10,"2018"
"L17888930","S103522226",10,"2018"
"L17673654","S102206290",10,"2018"
"L17537169","S197562433",10,"2018"
"L8154699","S50016389",11,"2018"
"L17706573","S102420066",11,"2018"
"L10226067","S101630210",11,"2018"
"L8158732","S50042835",11,"2018"
"L8158732","S50042436",11,"2018"
"L14891985","S102563207",11,"2018"
"L17968914","S105087996",11,"2018"
"L19004376","S50027308",11,"2018"
"L21230651","G9041165",12,"2018"
"L21230722","G9041198",12,"2018"
"L5061737","S102146167",12,"2018"
"L19037521","S114296129",12,"2018"
"L19037521","S114305310",12,"2018"
"L19037521","S173148745",12,"2018"
"L10217863","S115894218",1,"2018"
"L20327172","S115902632",1,"2018"
"L10226067","S67887378",1,"2018"
"L22251588","S126422527",1,"2018"
"L10226067","S103763395",2,"2018"
"L8561598","S52399853",2,"2018"
"L10226067","G9954539",2,"2018"
"L17769915","S102775771",3,"2018"
"L8914177","S54203653",3,"2018"
"L8942162","S54370995",3,"2018"
"L10226077","S54203596",3,"2018"
"L10226067","S54371180",3,"2018"
"L8899043","S54121262",3,"2018"
"L17760606","S54158756",3,"2018"
"L17760606","S54087325",3,"2018"
"L8942270","S54371514",3,"2018"
"L10226069","S102880362",4,"2018"
"L10217863","S123162154",4,"2018"
"L17777765","S110478647",4,"2018"
"L17888930","S103584489",4,"2018"
"L17483533","S107003540",4,"2018"
"L19004376","S187759994",5,"2018"
"L24523041","S187760001",5,"2018"
"L19004376","S187760010",5,"2018"
"L17966204","S103962817",6,"2019"
"L60174876","S308916349",6,"2019"
"L17661501","S102134152",6,"2019"
"L10226069","S104484988",7,"2019"
"L9814391","S59093376",8,"2019"
"L9801663","S59093306",8,"2019"
"L9801663","S59117471",8,"2019"
"L9801663","G4499385",8,"2019"
"L9801663","S59046576",8,"2019"
"L9801663","S59118800",8,"2019"
"L9801663","S59092333",8,"2019"
"L9801663","S59118075",8,"2019"
"L9801663","S59063781",8,"2019"
"L9801663","S59119343",8,"2019"
"L9801663","S59092345",8,"2019"
"L9801663","S59046974",8,"2019"
"L17659454","S102119973",9,"2019"
"L10226067","S104385317",9,"2019"
"L18039968","S104383519",10,"2019"
"L5061737","S100981331",10,"2019"
"L10018053","S60530569",10,"2019"
"L10018053","S60543624",10,"2019"
"L10020036","S60543645",10,"2019"
"L17728920","S102737644",10,"2019"
"L17728920","S102738822",10,"2019"
"L17602684","S101756080",10,"2019"
"L11149520","S67169333",10,"2019"
"L10052381","S60756160",10,"2019"
"L17581867","S101645775",11,"2019"
"L10217874","G4708184",11,"2019"
"L10221197","G4718561",11,"2019"
"L22272261","S126541810",11,"2019"
"L10226069","G4718831",11,"2019"
"L5061737","S100987041",11,"2019"
"L10217863","S103830504",11,"2019"
"L10217857","G4708188",11,"2019"
"L10217863","G4708189",11,"2019"
"L10208130","G4702762",11,"2019"
"L10203448","G4700245",11,"2019"
"L10208842","G4710609",11,"2019"
"L10208842","G4710607",11,"2019"
"L10208842","G4710606",11,"2019"
"L17614368","S101824539",11,"2019"
"L10233355","G4720697",11,"2019"
"L10208842","S61817156",11,"2019"
"L10208842","S61817142",11,"2019"
"L10226077","G4702546",11,"2019"
"L17483533","G4702527",11,"2019"
"L10226067","G4718834",11,"2019"
"L17483533","G4710701",11,"2019"
"L21768283","S123788319",11,"2019"
"L17483533","G4702528",11,"2019"
"L10226077","S61920373",11,"2019"
"L10217871","G4708186",11,"2019"
"L10217843","G4708187",11,"2019"
"L10221159","S61887417",11,"2019"
"L10221159","S61887425",11,"2019"
"L17591535","S101696866",12,"2019"
"L17474107","G9353735",12,"2019"
"L17922648","G9306326",12,"2019"
"L17602126","S101752568",12,"2019"
"L17591828","S101696794",12,"2019"
"L17631493","S101984957",12,"2019"
"L22259875","S126470599",12,"2019"
"L10226067","G9954526",12,"2019"
"L17605920","S101021460",12,"2019"
"L17977108","S104028792",1,"2019"
"L17657127","S158208014",1,"2019"
"L10217874","S102618109",1,"2019"
"L17483533","S104647001",1,"2019"
"L10438401","S63098140",1,"2019"
"L10226077","S88639426",1,"2019"
"L10438442","S63100396",1,"2019"
"L14891985","S88639671",1,"2019"
"L10444744","S63135047",1,"2019"
"L10488163","S63381300",1,"2019"
"L17489271","S104035138",1,"2019"
"L10501956","S63468486",1,"2019"
"L10425958","S63034838",1,"2019"
"L18252863","S105592774",2,"2019"
"L17590561","S102670585",2,"2019"
"L17994073","S104125979",2,"2019"
"L10217857","S101941027",2,"2019"
"L10217863","S115895887",2,"2019"
"L5585056","S64546000",2,"2019"
"L21665349","S123157006",3,"2019"
"L17533815","S102040448",3,"2019"
"L5061737","S101465948",3,"2019"
"L11246812","S67824382",3,"2019"
"L17630170","S120546889",3,"2019"
"L11298061","S68172308",4,"2019"
"L11148188","S67527434",4,"2019"
"L11148188","S67824193",4,"2019"
"L11148188","S67457557",4,"2019"
"L11148188","S67358042",4,"2019"
"L11148188","S67407541",4,"2019"
"L11148188","S68658956",5,"2019"
"L11148188","S68175717",5,"2019"
"L17760606","S69826530",5,"2019"
"L17760606","S103671584",5,"2019"
"L17760606","S69923560",6,"2020"
"L17760606","S103685309",6,"2020"
"L17760606","S70036178",6,"2020"
"L17760606","S69953484",6,"2020"
"L15132189","S130883391",6,"2020"
"L21259878","S120788029",7,"2020"
"L12318817","S73766891",9,"2020"
"L12306739","S73693124",9,"2020"
"L12342801","S73910138",9,"2020"
"L12318817","S73766975",9,"2020"
"L12318817","S73766948",9,"2020"
"L12604200","S75485783",10,"2020"
"L18475956","S106867512",10,"2020"
"L18229315","S105465131",10,"2020"
"L12450896","S74566453",10,"2020"
"L12342801","S75579640",10,"2020"
"L5585056","S75039238",10,"2020"
"L12535193","S75038508",10,"2020"
"L18203737","S105313056",11,"2020"
"L17659454","S104714637",11,"2020"
"L10217874","S101396842",11,"2020"
"L17543852","G9302511",11,"2020"
"L22249458","S126410287",11,"2020"
"L12776277","S76526378",11,"2020"
"L12785579","S76578848",11,"2020"
"L12669128","S76485553",11,"2020"
"L17542572","S101397222",12,"2020"
"L21771162","S123806495",12,"2020"
"L10226077","S101573071",12,"2020"
"L13044252","S78036519",12,"2020"
"L13025788","S77943893",12,"2020"
"L17579620","S105487676",1,"2020"
"L10226069","S122074942",1,"2020"
"L17590912","S101697031",1,"2020"
"L17735863","S102577483",1,"2020"
"L22259259","S126466500",1,"2020"
"L10226067","S104433299",1,"2020"
"L17976401","S104430885",1,"2020"
"L10226067","G9106833",1,"2020"
"L17590912","S105957675",2,"2020"
"L10226069","S101515474",2,"2020"
"L21495301","S122173519",2,"2020"
"L17799726","S103557203",2,"2020"
"L39833602","S211312493",2,"2020"
"L11148188","S81516485",2,"2020"
"L17663759","S103626150",2,"2020"
"L12785579","S82349810",2,"2020"
"L12669128","S80493178",2,"2020"
"L17887600","S103512995",3,"2020"
"L17865208","S103368333",3,"2020"
"L17865208","S104089481",3,"2020"
"L17482997","S101038391",3,"2020"
"L14087133","S83709351",3,"2020"
"L17537761","S101356440",3,"2020"
"L17976401","S104026461",3,"2020"
"L17605976","G7877082",3,"2020"
"L17760606","S84431327",3,"2020"
"L13849329","S83354780",3,"2020"
"L13849329","S83289070",3,"2020"
"L12776277","S82917291",3,"2020"
"L14307503","S84826921",4,"2020"
"L14307506","S84826941",4,"2020"
"L10217863","S114870001",4,"2020"
"L14485224","G6560852",4,"2020"
"L14461889","S85570649",4,"2020"
"L10226067","G7876989",4,"2020"
"L10226077","S85379328",4,"2020"
"L14427878","S85376909",4,"2020"
"L17760606","S85569462",4,"2020"
"L17760606","S84511328",4,"2020"
"L14878745","S85432292",4,"2020"
"L7110420","S84649585",4,"2020"
"L14878745","S85567658",4,"2020"
"L14389666","S85198873",4,"2020"
"L14878745","S86124922",4,"2020"
"L14307478","S84826833",4,"2020"
"L17760606","S84892873",4,"2020"
"L17760606","S85128206",4,"2020"
"L17760606","S86388352",4,"2020"
"L17760606","S84811680",4,"2020"
"L17760606","S85196214",4,"2020"
"L17760606","S85491368",4,"2020"
"L17760606","S84820454",4,"2020"
"L17760606","S84584231",4,"2020"
"L17760606","S85209895",4,"2020"
"L17760606","S84999601",4,"2020"
"L14878745","S85199804",4,"2020"
"L17760606","S84572689",4,"2020"
"L17760606","S85365471",4,"2020"
"L14878745","S85999284",4,"2020"
"L17760606","S85496772",4,"2020"
"L17760606","S85627039",4,"2020"
"L17760606","S85066089",4,"2020"
"L17760606","S85428903",4,"2020"
"L17760606","S84637790",4,"2020"
"L17691126","G8144291",5,"2020"
"L17778005","S103175842",5,"2020"
"L17838017","S103951163",5,"2020"
"L17838017","S103195448",5,"2020"
"L10217871","S87884373",5,"2020"
"L17605976","S102331459",5,"2020"
"L14878745","S87382565",5,"2020"
"L14680296","S86762699",5,"2020"
"L17760606","S87382419",5,"2020"
"L15020916","S88574022",5,"2020"
"L13849329","S88137025",5,"2020"
"L15007894","S88506592",5,"2020"
"L13849329","S88045643",5,"2020"
"L15020916","S88875070",5,"2020"
"L17602126","S101785468",6,"2021"
"L15448180","S90473613",6,"2021"
"L17760606","S89969623",6,"2021"
"L15448180","S90852269",6,"2021"
"L10208130","S101357723",7,"2021"
"L12342801","S91915158",7,"2021"
"L16253971","S93972597",8,"2021"
"L10226069","S101533115",8,"2021"
"L16261567","S94016877",8,"2021"
"L16261567","S94362873",8,"2021"
"L17799726","S122077231",8,"2021"
"L16496260","S95321739",9,"2021"
"L16495911","S95319349",9,"2021"
"L16497942","S95331844",9,"2021"
"L16497889","S95331316",9,"2021"
"L10217874","S101071220",9,"2021"
"L16491627","S95293190",9,"2021"
"L17555024","S101477902",9,"2021"
"L17779111","S105530070",9,"2021"
"L17488328","G7864050",9,"2021"
"L16481663","S95234447",9,"2021"
"L14968724","S94331727",9,"2021"
"L10226067","S95369359",9,"2021"
"L17483533","S95177903",9,"2021"
"L18059315","S104488817",9,"2021"
"L10226077","S95127790",9,"2021"
"L16483158","S95242541",9,"2021"
"L16446884","S95277498",9,"2021"
"L16446884","S95045773",9,"2021"
"L16483163","S95242561",9,"2021"
"L17771237","S103621978",10,"2021"
"L16543168","G7266351",10,"2021"
"L16523021","S95467426",10,"2021"
"L10226069","G7269777",10,"2021"
"L16551135","G7266717",10,"2021"
"L16550993","G7266716",10,"2021"
"L17590912","S101929295",10,"2021"
"L16523021","S95621072",10,"2021"
"L16747599","S96754850",10,"2021"
"L16735577","S96711472",10,"2021"
"L16730327","S96680121",10,"2021"
"L16747429","S96753550",10,"2021"
"L16728802","S96672637",10,"2021"
"L16721207","S96671590",10,"2021"
"L16735377","S96710136",10,"2021"
"L16719385","S96620864",10,"2021"
"L16747252","S96752421",10,"2021"
"L16721207","S96631218",10,"2021"
"L16721265","S96631514",10,"2021"
"L10217871","S102740935",10,"2021"
"L17629562","S101929667",10,"2021"
"L17964304","S103950949",10,"2021"
"L17381807","S104037091",11,"2021"
"L16825277","S98168806",11,"2021"
"L16825277","S97183669",11,"2021"
"L10226069","S97183840",11,"2021"
"L17571521","S101582423",11,"2021"
"L10226077","S97256898",11,"2021"
"L17483533","S103638981",11,"2021"
"L10226077","S97550277",11,"2021"
"L12785579","S97458102",11,"2021"
"L10226069","S101330442",12,"2021"
"L17771237","S102783949",12,"2021"
"L10226069","S103544926",12,"2021"
"L17085513","S98794458",12,"2021"
"L10226069","G7876988",12,"2021"
"L10217874","S100990536",12,"2021"
"L17988804","S104094798",12,"2021"
"L10217874","S103643452",12,"2021"
"L10217874","S123165829",12,"2021"
"L16825277","S99096194",12,"2021"
"L17428164","S101521998",12,"2021"
"L17483533","S101041293",12,"2021"
"L17830576","S104474478",12,"2021"
"L17117702","S98992887",12,"2021"
"L22327454","S126834658",12,"2021"
"L17830576","S104430177",12,"2021"
"L17085570","S98794746",12,"2021"
"L17234882","S99619394",12,"2021"
"L17157262","S99210014",12,"2021"
"L14878745","S114300313",12,"2021"
"L17236443","S99629911",12,"2021"
"L17550251","S101456594",12,"2021"
"L17236443","S99630604",12,"2021"
"L17550251","S103627966",12,"2021"
"L17760606","S98863280",12,"2021"
"L17760606","S99215240",12,"2021"
"L17760606","S99261170",12,"2021"
"L17097724","S98866530",12,"2021"
"L17491191","S101089085",1,"2021"
"L17489051","S101075696",1,"2021"
"L17495856","S101115476",1,"2021"
"L10226069","S101625565",1,"2021"
"L17590737","S101691543",1,"2021"
"L10226069","S101761194",1,"2021"
"L17590912","S101692539",1,"2021"
"L10226069","S101462737",1,"2021"
"L10226069","S101694930",1,"2021"
"L17591535","S101695326",1,"2021"
"L17577377","S101620207",1,"2021"
"L17591540","G7877224",1,"2021"
"L10217874","S101173483",1,"2021"
"L10217874","S101173770",1,"2021"
"L17505511","S101173767",1,"2021"
"L10217874","S101178573",1,"2021"
"L10217874","S101565998",1,"2021"
"L17505511","S101566051",1,"2021"
"L10217874","S101563470",1,"2021"
"L17505813","S101175309",1,"2021"
"L10217874","S101173476",1,"2021"
"L17489051","S101394326",1,"2021"
"L17505511","S101174424",1,"2021"
"L17578080","S101623884",1,"2021"
"L10217874","S101174483",1,"2021"
"L17691948","S102336876",1,"2021"
"L17489051","S101457274",1,"2021"
"L10226069","S101765057",1,"2021"
"L17381807","S101730907",1,"2021"
"L17692128","S102337400",1,"2021"
"L10221197","S101766670",1,"2021"
"L17605258","S101769651",1,"2021"
"L17374457","S100399146",1,"2021"
"L17374579","S100399732",1,"2021"
"L17519716","S101254952",1,"2021"
"L10217857","S101396392",1,"2021"
"L17533815","S101329898",1,"2021"
"L17578294","S101624969",1,"2021"
"L17505573","S101174339",1,"2021"
"L10226067","S101020629",1,"2021"
"L17577063","S101618115",1,"2021"
"L17289624","S99904010",1,"2021"
"L10226067","S103646177",1,"2021"
"L17537169","S102335391",1,"2021"
"L10217871","S99888643",1,"2021"
"L10217843","S100148757",1,"2021"
"L17560840","S101517855",1,"2021"
"L17760606","S101333071",1,"2021"
"L17511727","S101209792",1,"2021"
"L17774605","S101515544",1,"2021"
"L17760606","S100153825",1,"2021"
"L14878745","S100081076",1,"2021"
"L17760606","S100265206",1,"2021"
"L17604369","S101765674",1,"2021"
"L17760606","S100970201",1,"2021"
"L17760606","S101624908",1,"2021"
"L17760606","S100072527",1,"2021"
"L17424720","S100700365",1,"2021"
"L17760606","S100148711",1,"2021"
"L17551482","S101568565",1,"2021"
"L17760606","S100151889",1,"2021"
"L17157262","S100317081",1,"2021"
"L17760606","S100905175",1,"2021"
"L17550241","S101456518",1,"2021"
"L17760606","S100265200",1,"2021"
"L17561342","S100905198",1,"2021"
"L19180840","S101567533",1,"2021"
"L17551482","S101463681",1,"2021"
"L14307478","S100700317",1,"2021"
"L17779275","G7930800",2,"2021"
"L17779275","S102829223",2,"2021"
"L17682041","S102434308",2,"2021"
"L17682041","S103660423",2,"2021"
"L17682041","S103611977",2,"2021"
"L17682041","S102721895",2,"2021"
"L17830891","G7902626",2,"2021"
"L17682041","S102663216",2,"2021"
"L17682041","S102949674",2,"2021"
"L17917504","S103676001",2,"2021"
"L17893689","S103551588",2,"2021"
"L17682041","S102824471",2,"2021"
"L17682041","S102386156",2,"2021"
"L17682041","S102385488",2,"2021"
"L17831269","G7904367",2,"2021"
"L17682041","S103478487",2,"2021"
"L17682041","S102693496",2,"2021"
"L17830951","S103141364",2,"2021"
"L17682041","S102322231",2,"2021"
"L17830951","S103143330",2,"2021"
"L17682041","S102771122",2,"2021"
"L17682041","S102669435",2,"2021"
"L17682041","S103517579",2,"2021"
"L17940122","G7942346",2,"2021"
"L17861106","S103335834",2,"2021"
"L17938507","G7942330",2,"2021"
"L10226069","G7857433",2,"2021"
"L17956534","S103904986",2,"2021"
"L17489051","S102823851",2,"2021"
"L17590737","G7901721",2,"2021"
"L10226069","S101818596",2,"2021"
"L10226069","G7892892",2,"2021"
"L17956745","S103906293",2,"2021"
"L10226069","S102040044",2,"2021"
"L17779735","S102831104",2,"2021"
"L10226069","S102040570",2,"2021"
"L10217874","G7927584",2,"2021"
"L10226069","G7892904",2,"2021"
"L17860391","G7942333",2,"2021"
"L10226069","G7894514",2,"2021"
"L10217874","G7894896",2,"2021"
"L10217874","S103334962",2,"2021"
"L10217874","G7857430",2,"2021"
"L10217874","S102831816",2,"2021"
"L17926901","S103804588",2,"2021"
"L10226069","G7892909",2,"2021"
"L17779111","S102827693",2,"2021"
"L17591540","G7894440",2,"2021"
"L17939202","G7942340",2,"2021"
"L10221197","G7894040",2,"2021"
"L10221197","S103352404",2,"2021"
"L10221197","S102827586",2,"2021"
"L17801551","S102959414",2,"2021"
"L17779111","S102943109",2,"2021"
"L10217874","G7842853",2,"2021"
"L10217874","G7942343",2,"2021"
"L10217874","G7943218",2,"2021"
"L17505813","G7845074",2,"2021"
"L10217874","G7942345",2,"2021"
"L17657127","G7943217",2,"2021"
"L17778622","S102825458",2,"2021"
"L10217874","G7935941",2,"2021"
"L17861097","S103335792",2,"2021"
"L17938743","G7942331",2,"2021"
"L17956368","S103903956",2,"2021"
"L17489051","S102817751",2,"2021"
"L17956205","S103902872",2,"2021"
"L17926901","G7935940",2,"2021"
"L17505813","G7903034",2,"2021"
"L17645891","S102041871",2,"2021"
"L17657127","G7857144",2,"2021"
"L10226069","S102876149",2,"2021"
"L10221197","G7894039",2,"2021"
"L10226069","G7894507",2,"2021"
"L17956600","S103905454",2,"2021"
"L17590902","G7901727",2,"2021"
"L10226069","G7892903",2,"2021"
"L17860391","S103331241",2,"2021"
"L17779735","S102831538",2,"2021"
"L17645878","S102041824",2,"2021"
"L17590737","G7901738",2,"2021"
"L17637691","S102830113",2,"2021"
"L17637691","S102957279",2,"2021"
"L17801050","S102956824",2,"2021"
"L10217863","G7864018",2,"2021"
"L17832114","G7903466",2,"2021"
"L17833724","S103161098",2,"2021"
"L17926583","G7935741",2,"2021"
"L10217857","G7903033",2,"2021"
"L17831737","G7903198",2,"2021"
"L17925914","G7935273",2,"2021"
"L17860320","S103330767",2,"2021"
"L17637691","S102959370",2,"2021"
"L17925580","G7935578",2,"2021"
"L17830258","G7902627",2,"2021"
"L17831618","G7903196",2,"2021"
"L17859180","S103324264",2,"2021"
"L17533815","S102362118",2,"2021"
"L17831473","G7903041",2,"2021"
"L17533815","S102823645",2,"2021"
"L17828989","G7912679",2,"2021"
"L17858446","S103320261",2,"2021"
"L17833724","S103313175",2,"2021"
"L17831864","G7903650",2,"2021"
"L17925589","G7935578",2,"2021"
"L17533815","S102962364",2,"2021"
"L17858259","S103321300",2,"2021"
"L17830011","G7902629",2,"2021"
"L17858259","S103318969",2,"2021"
"L17893701","G7923556",2,"2021"
"L17800281","S102953717",2,"2021"
"L17833724","S103335886",2,"2021"
"L10217863","S102111625",2,"2021"
"L10217863","S102111511",2,"2021"
"L10217863","S102225053",2,"2021"
"L10217857","S102109962",2,"2021"
"L17801050","S102958519",2,"2021"
"L17801571","S102959493",2,"2021"
"L17925587","S103723909",2,"2021"
"L17533815","S103129767",2,"2021"
"L17860461","S103331618",2,"2021"
"L17831864","S103488175",2,"2021"
"L17925580","S103723867",2,"2021"
"L17828437","S103131266",2,"2021"
"L17830934","G7902670",2,"2021"
"L17778527","S102824919",2,"2021"
"L10711257","S102819090",2,"2021"
"L17778005","S102821987",2,"2021"
"L17830576","G7902669",2,"2021"
"L10715524","S102819837",2,"2021"
"L17831221","G7903103",2,"2021"
"L17799726","S103126465",2,"2021"
"L17728920","S102540890",2,"2021"
"L17799726","S102949771",2,"2021"
"L17778860","S102826661",2,"2021"
"L10226077","G7927694",2,"2021"
"L17864239","S103361233",2,"2021"
"L17831280","S103143000",2,"2021"
"L10210874","G7902401",2,"2021"
"L17777765","S102820632",2,"2021"
"L10226077","S103143125",2,"2021"
"L10226067","G7902401",2,"2021"
"L10210874","G7901761",2,"2021"
"L10226077","S103143618",2,"2021"
"L17688943","S102316434",2,"2021"
"L17833014","S103154819",2,"2021"
"L17927367","S103734410",2,"2021"
"L17859931","S103328485",2,"2021"
"L17925620","G7935918",2,"2021"
"L17925004","G7935922",2,"2021"
"L14878745","S103304628",2,"2021"
"L17760606","S103550297",2,"2021"
"L17860272","G7911805",2,"2021"
"L17776733","S103297818",2,"2021"
"L14878745","G7888009",2,"2021"
"L17760606","S103112738",2,"2021"
"L14878745","G7893034",2,"2021"
"L17760606","S103887629",2,"2021"
"L17760606","S103615911",2,"2021"
"L17776733","S102815911",2,"2021"
"L17855337","S103300240",2,"2021"
"L17760606","S103297219",2,"2021"
"L14878745","G7888011",2,"2021"
"L17777282","G7888012",2,"2021"
"L17760606","G7887309",2,"2021"
"L14878745","G7893032",2,"2021"
"L17760606","S102814442",2,"2021"
"L17881285","S103471079",2,"2021"
"L17802453","S102964014",2,"2021"
"L17857375","G7910348",2,"2021"
"L17777975","G7888008",2,"2021"
"L17157262","S103300351",2,"2021"
"L17856234","S103306697",2,"2021"
"L17760606","S103483453",2,"2021"
"L17157262","S103455642",2,"2021"
"L11148188","S102819871",2,"2021"
"L17760606","S103158360",2,"2021"
"L17776733","S102814197",2,"2021"
"L17830910","G7910614",2,"2021"
"L17860405","G7911802",2,"2021"
"L17760606","G7894321",2,"2021"
"L17550241","S102821665",2,"2021"
"L17760606","G7893824",2,"2021"
"L17760606","G7893591",2,"2021"
"L17760606","G7893029",2,"2021"
"L17760606","G7893967",2,"2021"
"L17760606","S102419123",2,"2021"
"L17857558","G7910347",2,"2021"
"L17157262","S103732967",2,"2021"
"L17857736","G7910181",2,"2021"
"L14878745","S103302651",2,"2021"
"L17857167","G7910349",2,"2021"
"L17760606","G7911807",2,"2021"
"L17760606","S103326824",2,"2021"
"L17760606","G7888900",2,"2021"
"L17860176","G7911806",2,"2021"
"L17760606","S103886632",2,"2021"
"L17802987","G7895282",2,"2021"
"L17825790","G7910720",2,"2021"
"L14878745","G7888993",2,"2021"
