"timegroups","COMMON.NAME","timegroupsf","mean_trans","se_trans","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_recent","mean_std_recent","rci_std_recent","lci_ext_std","mean_ext_std","rci_ext_std","lci_comb_std","mean_comb_std","rci_comb_std"
1992,"Fulvous Whistling-Duck","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Fulvous Whistling-Duck","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Fulvous Whistling-Duck","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Fulvous Whistling-Duck","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Fulvous Whistling-Duck","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Fulvous Whistling-Duck","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Fulvous Whistling-Duck","2015",-4.83326453235511,0.103885781325463,0.00647293336726025,0.00792889071509523,0.00971073282754601,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"Fulvous Whistling-Duck","2016",-4.82221216715387,0.100785238729386,0.00658439711931285,0.00801665562339772,0.00975892993702972,NA,NA,NA,76.1181074687766,101.106900214117,137.148701149963,NA,NA,NA,76.1181074687766,101.106900214117,137.148701149963
2017,"Fulvous Whistling-Duck","2017",-5.02694200029264,0.103548582312378,0.00533976804092728,0.00653737463353048,0.0080024988129875,NA,NA,NA,61.8178924286892,82.4500534618854,109.242575151754,NA,NA,NA,61.8178924286892,82.4500534618854,109.242575151754
2018,"Fulvous Whistling-Duck","2018",-5.1735121327066,0.103616015495005,0.0046128453902277,0.00564862506288515,0.00691617204420999,NA,NA,NA,53.1631304679141,71.2410508084208,94.0429796008818,NA,NA,NA,53.1631304679141,71.2410508084208,94.0429796008818
2019,"Fulvous Whistling-Duck","2019",-5.32309795688339,0.105066704875096,0.00396197372154146,0.00486574337011398,0.00597505362278879,NA,NA,NA,45.5170491345774,61.3672649170261,82.585412163246,NA,NA,NA,45.5170491345774,61.3672649170261,82.585412163246
2020,"Fulvous Whistling-Duck","2020",-5.15078801906029,0.102701430643395,0.00472706383218754,0.00577807880556262,0.00706194604232797,NA,NA,NA,54.4296858218093,72.8737349672655,95.6720637846583,NA,NA,NA,54.4296858218093,72.8737349672655,95.6720637846583
2021,"Fulvous Whistling-Duck","2021",-5.02810444031183,0.0971490097385626,0.0054007202433543,0.0065298045935506,0.0078939990277413,NA,NA,NA,60.2408838120123,82.3545793249361,108.305002058021,NA,NA,NA,60.2408838120123,82.3545793249361,108.305002058021
2022,"Fulvous Whistling-Duck","2022",-4.97879700507855,0.0983922883800876,0.0056591466965035,0.00685870795338904,0.0083114739036206,NA,NA,NA,65.3120737062259,86.5027429414716,113.846039210515,NA,NA,NA,65.3120737062259,86.5027429414716,113.846039210515
2023,"Fulvous Whistling-Duck","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.9550832338652,71.7798139497187,95.8443176483128,53.9550832338652,71.7798139497187,95.8443176483128
2024,"Fulvous Whistling-Duck","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.8132507301236,69.7313639125975,98.1138637843655,49.8132507301236,69.7313639125975,98.1138637843655
2025,"Fulvous Whistling-Duck","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.9412896922724,67.7578334010221,100.620051228864,45.9412896922724,67.7578334010221,100.620051228864
2026,"Fulvous Whistling-Duck","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.3478376192787,65.8561597881013,103.32487704162,42.3478376192787,65.8561597881013,103.32487704162
2027,"Fulvous Whistling-Duck","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.0264913095753,64.023418096747,106.208936841974,39.0264913095753,64.023418096747,106.208936841974
2028,"Fulvous Whistling-Duck","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.9640260041637,62.2568143334476,109.262912228418,35.9640260041637,62.2568143334476,109.262912228418
2029,"Fulvous Whistling-Duck","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.1443451280085,60.5536791665189,112.483359860555,33.1443451280085,60.5536791665189,112.483359860555
1992,"Lesser Whistling-Duck","before 2000",-2.87807659004098,0.0670502768709376,0.0481202553360007,0.0546904480235097,0.0621280587486384,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Lesser Whistling-Duck","2000-2006",-2.71970593664115,0.0673188079074566,0.0561130819709,0.0637700210013289,0.0724310917381479,96.8337124492297,116.601752784904,139.311251186127,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Lesser Whistling-Duck","2007-2010",-2.65602844204254,0.0648321874534071,0.0599728441126566,0.0678174156685335,0.0766455694034433,105.72385857975,124.002304094092,149.014335721105,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Lesser Whistling-Duck","2011-2012",-2.36601690487489,0.0642278071637512,0.0794208584117709,0.089584155093627,0.100975167733632,138.107420490496,163.8021964185,193.393055908646,NA,NA,NA,NA,NA,NA,NA,NA,NA
