"LOCALITY.ID","group.id","month","timegroups"
"L2846286","S19767609",9,"2014"
"L2878777","S18875039",6,"2014"
"L2846286","S18969185",7,"2014"
"L2911941","S19611975",8,"2014"
"L2860212","S18442132",5,"2013"
"L2878777","S19611808",8,"2014"
"L2846286","S18983418",7,"2014"
"L3005415","S19252329",7,"2014"
"L2666743","S19694258",8,"2014"
"L1933405","S16925009",2,"2013"
"L2846286","S18412759",5,"2013"
"L20891401","S134249617",9,"2014"
"L2846286","S18442120",5,"2013"
"L3068652","S19680516",8,"2014"
"L2911940","S18747577",6,"2014"
"L2911941","S19611842",8,"2014"
"L2878783","S18560553",5,"2013"
"L2941185","S18901583",6,"2014"
"L3059221","S19602081",8,"2014"
"L2911940","S18875016",6,"2014"
"L2911940","S18764687",6,"2014"
"L2911940","S19743954",9,"2014"
"L2846286","S18875065",6,"2014"
"L2846286","S18834680",6,"2014"
"L2878777","S18852327",6,"2014"
"L2846286","S19124410",7,"2014"
"L2621018","S16925169",2,"2013"
"L2846286","S18560563",5,"2013"
"L2666743","S19686004",8,"2014"
"L3068643","S19679406",8,"2014"
"L2846286","S18983758",7,"2014"
"L2911940","S18969160",7,"2014"
"L2878777","S19670259",9,"2014"
"L2911941","S18875049",6,"2014"
"L2911940","S18969204",7,"2014"
"L2846286","S18351256",5,"2013"
"L2860828","S18446578",5,"2013"
"L2941185","S19611905",8,"2014"
"L2846286","S19250264",7,"2014"
"L2860828","S18560480",5,"2013"
"L3298559","G1112178",12,"2014"
"L2608345","S16846249",1,"2013"
"L2846286","S18881365",6,"2014"
"L2878777","S18951619",6,"2014"
"L2666743","S19683489",8,"2014"
"L2846286","S18645490",6,"2014"
"L2846286","S19284178",7,"2014"
"L3005400","S19252245",7,"2014"
"L2911941","S18792718",6,"2014"
"L2846286","S19779834",9,"2014"
"L2911940","S18852306",6,"2014"
"L2911941","S18969193",7,"2014"
"L16504769","S95376827",1,"2013"
"L2911940","S18925388",6,"2014"
"L2846286","S18747542",6,"2014"
"L2846286","S18977784",7,"2014"
"L2846286","S18852361",6,"2014"
"L2846286","S18351064",5,"2013"
"L3298568","G1112179",12,"2014"
"L2846286","S18983189",7,"2014"
"L2911941","S18764716",6,"2014"
"L2911940","S19767830",9,"2014"
"L16504400","S95371829",2,"2013"
"L2846286","S19611736",8,"2014"
"L2846286","S19124408",7,"2014"
"L2846286","S19611745",8,"2014"
"L2911940","S18792713",6,"2014"
"L2846286","S18560732",5,"2013"
"L2608345","S16846525",1,"2013"
"L3068650","S19680507",8,"2014"
"L2846286","S18645373",6,"2014"
"L2911941","S18969163",7,"2014"
"L2846286","S18645390",6,"2014"
"L2911941","S18792707",6,"2014"
"L2846286","S19284137",7,"2014"
"L7683743","S90118154",11,"2015"
"L2666743","S22104511",2,"2014"
"L2666743","S113944751",2,"2014"
"L3767771","S24141877",4,"2014"
"L4054456","S26178663",11,"2015"
"L4108500","S26550965",12,"2015"
"L8578213","S52506522",2,"2014"
"L8593706","S113943676",2,"2014"
"L8749014","S99625525",12,"2015"
"L4018217","S25928647",11,"2015"
"L4108628","S26111380",12,"2015"
"L1933405","S22104670",2,"2014"
"L4058776","S26227620",12,"2015"
"L2666743","S27191411",12,"2015"
"L3638502","S23408111",4,"2014"
"L4047255","G2062140",11,"2015"
"L3826927","S25198977",9,"2015"
"L3738086","S23987155",6,"2015"
"L2680479","S22104945",2,"2014"
"L4108898","S26553653",12,"2015"
"L2666743","S27244387",12,"2015"
"L2666743","S27244412",12,"2015"
"L2666743","G2062142",11,"2015"
"L21477754","S122063288",2,"2014"
"L4009543","G2062144",11,"2015"
"L5617249","S35439596",10,"2015"
"L4054418","S26178466",12,"2015"
"L8749014","S99626207",12,"2015"
"L3826927","S24474759",8,"2015"
"L4108622","S26553582",12,"2015"
"L4108622","S26349162",12,"2015"
"L3866455","S24738642",8,"2015"
"L2608345","S25087471",9,"2015"
"L23381418","S132654983",12,"2015"
"L3359924","S21799085",2,"2014"
"L25000805","S165361727",7,"2015"
"L10354523","S160767156",12,"2015"
"L23595182","S164765120",2,"2014"
"L3848887","S24619990",8,"2015"
"L4025492","S25990232",9,"2015"
"L18125854","S120372102",12,"2015"
"L3530090","S22625054",3,"2014"
"L11170307","S99631871",2,"2014"
"L23381418","S202112650",2,"2014"
"L3951300","S25990230",9,"2015"
"L18125854","S136725435",5,"2014"
"L2608345","S21815474",2,"2014"
"L4137259","S26751407",12,"2015"
"L3826927","S24549495",8,"2015"
"L18125854","S114077883",12,"2015"
"L3355204","S21779472",2,"2014"
"L3951300","S25371853",9,"2015"
"L20882720","S152475293",9,"2015"
"L3358141","S21794320",2,"2014"
"L2666743","S27244579",12,"2015"
"L7666488","S113944227",2,"2014"
"L20891401","S135253290",2,"2015"
"L4199773","S27185046",1,"2015"
"L2666743","G2219986",12,"2016"
"L4199852","S27222030",1,"2015"
"L2608345","S26943376",1,"2015"
"L2608345","S27441319",2,"2015"
"L4593591","S29622923",5,"2015"
"L4584906","S29576993",5,"2015"
"L4476025","S28874614",4,"2015"
"L3767771","S28875398",3,"2015"
"L5139202","S33286782",12,"2016"
"L4667207","S30052021",6,"2016"
"L18219406","S114291079",10,"2016"
"L4667207","S33094213",12,"2016"
"L2608345","S27618088",2,"2015"
"L5113952","S32778186",11,"2016"
"L4229872","S28445195",3,"2015"
"L5193050","S33285442",12,"2016"
"L4405195","S28439991",3,"2015"
"L4476166","S28875441",3,"2015"
"L2666743","S27294998",1,"2015"
"L5044487","S32276698",10,"2016"
"L4747975","S30465363",6,"2016"
"L2666743","S32459444",11,"2016"
"L5196418","S33303839",12,"2016"
"L5000556","S32121397",10,"2016"
"L4199852","S27221836",1,"2015"
