"gridg0","group.id","month","timegroups"
"360955","S60014426",5,"before 2000"
"369400","S61138531",5,"before 2000"
"369400","S61138922",5,"before 2000"
"360955","S60020583",5,"before 2000"
"360955","S59921676",5,"before 2000"
"360955","S59922611",5,"before 2000"
"360955","S59922130",5,"before 2000"
"360955","S59998597",5,"before 2000"
"369400","S61126073",5,"before 2000"
"360955","S59922316",5,"before 2000"
"369400","S61139029",5,"before 2000"
"360955","S59922944",5,"before 2000"
"369400","S61139212",5,"before 2000"
"360955","S60002022",5,"before 2000"
"360955","S60010411",5,"before 2000"
"360955","S60001073",5,"before 2000"
"369400","S61139133",5,"before 2000"
"369400","S61125929",5,"before 2000"
"369400","S61138970",5,"before 2000"
"369400","S61138491",5,"before 2000"
"360949","S59809638",5,"before 2000"
"360949","S59809126",5,"before 2000"
"360949","S59649434",5,"before 2000"
"360949","S59650454",5,"before 2000"
"360949","S59650121",5,"before 2000"
"360949","S59486112",5,"before 2000"
"360949","S59808316",5,"before 2000"
"360949","S59486378",5,"before 2000"
"360949","S59808530",5,"before 2000"
"360949","S59649266",5,"before 2000"
"360949","S59649839",5,"before 2000"
"353807","S181858924",7,"before 2000"
"351850","S181655025",7,"before 2000"
"348598","S181641813",7,"before 2000"
"369401","S22893009",5,"before 2000"
"368101","S22887722",5,"before 2000"
"368101","S89331461",6,"before 2000"
"368100","S89331462",6,"before 2000"
"361597","S89331466",6,"before 2000"
"360295","S89331463",6,"before 2000"
"360295","S89331464",6,"before 2000"
"361598","S89331465",6,"before 2000"
"368101","S30948801",3,"before 2000"
"356410","S30948687",3,"before 2000"
"351850","S30948890",3,"before 2000"
"371973","S57611780",6,"before 2000"
"344706","S58757100",10,"before 2000"
"368081","G7846827",10,"before 2000"
"367431","G7846826",10,"before 2000"
"368081","G7863759",11,"before 2000"
"367431","G7863766",11,"before 2000"
"367431","G7863762",11,"before 2000"
"368081","G7863763",11,"before 2000"
"368081","G7863764",11,"before 2000"
"368081","S63612850",11,"before 2000"
"368081","G7863761",11,"before 2000"
"368081","G7863760",11,"before 2000"
"368081","S63495235",11,"before 2000"
"368081","G7846824",11,"before 2000"
"368081","G7846825",11,"before 2000"
"368081","G7863765",11,"before 2000"
"368081","G7891064",11,"before 2000"
"368081","G7891065",11,"before 2000"
"368081","G7863757",11,"before 2000"
"368081","G8070918",4,"before 2000"
"368101","S69875989",9,"before 2000"
"368101","S69876039",9,"before 2000"
"364199","S69875823",9,"before 2000"
"368101","S69875911",9,"before 2000"
"374601","S69936259",9,"before 2000"
"351850","S69875681",9,"before 2000"
"351849","S130237276",1,"before 2000"
"351850","S130235236",1,"before 2000"
"360309","S52266530",10,"before 2000"
"359658","S52266952",10,"before 2000"
"360308","S52265329",10,"before 2000"
"359006","S52264305",10,"before 2000"
"360310","S52265849",10,"before 2000"
"368100","S52267773",10,"before 2000"
"364853","S52269791",10,"before 2000"
"359658","S52267581",10,"before 2000"
"359006","S52274560",10,"before 2000"
"360307","S52277863",10,"before 2000"
"360307","S52278269",10,"before 2000"
"359657","S52264723",10,"before 2000"
"360956","S52278563",10,"before 2000"
"360956","S52278824",10,"before 2000"
"349901","S14051785",3,"before 2000"
"349900","S14133689",3,"before 2000"
"348595","S27307506",7,"before 2000"
"347946","S27324046",7,"before 2000"
"368081","S55247315",3,"before 2000"
"368081","S55247344",3,"before 2000"
"368081","S55247269",3,"before 2000"
"368082","S55247944",4,"before 2000"
"375899","S57385038",7,"before 2000"
"373951","S57384754",7,"before 2000"
"376549","S57385050",7,"before 2000"
"351850","S57381785",7,"before 2000"
