"eBird.English.Name.2022","currentslopelci1","currentslopemean1","currentsloperci1","currentslopelci2","currentslopemean2","currentsloperci2","currentslopelci3","currentslopemean3","currentsloperci3","currentslopelci4","currentslopemean4","currentsloperci4","currentslopelci5","currentslopemean5","currentsloperci5","currentslopelci6","currentslopemean6","currentsloperci6","currentslopelci7","currentslopemean7","currentsloperci7","currentslopelci8","currentslopemean8","currentsloperci8"
"Fulvous Whistling-Duck",-6.24372782184958,-2.03865239272968,2.16642303639022,-10.9128460517098,-3.83751770319614,3.23781064531756,-6.28054623490784,-3.15250946117962,-0.0244726874514014,-6.08253737998253,-3.10669857613547,-0.1308597722884,-5.80918757619193,-2.75168906102965,0.305809454132627,-5.91613189624741,-2.75666005898602,0.402811778275378,-6.7962087592922,-3.47234376535297,-0.148478771413741,-7.98086373772337,-4.63126304718767,-1.28166235665196
"Lesser Whistling-Duck",-1.84124437328124,0.37606843734979,2.59338124798082,-3.37611578491586,0.421747518828502,4.21961082257286,-1.46963756331803,0.463016425237405,2.39567041379284,-1.48014357500386,0.347698487580469,2.17554055016479,-1.47676691649443,0.355134217049947,2.18703535059432,-1.69327830963376,0.162353495143364,2.01798529992049,-1.36554476840143,0.658040633906836,2.6816260362151,-1.75374563134051,0.492993348158013,2.73973232765654
"Bar-headed Goose",-4.71454067701744,-2.39538621046885,-0.0762317439202551,-11.2707785122468,-7.74577958282346,-4.22078065340009,-4.42759470719779,-2.42369664570947,-0.419798584221157,-4.65598345515673,-2.74441143240878,-0.83283940966083,-4.66406212738706,-2.78955763082353,-0.915053134260009,-4.60777307008451,-2.68759208328425,-0.767411096483981,-4.77577205514301,-2.76609338812998,-0.756414721116957,-5.07644538384028,-2.71537773393291,-0.354310084025534
"Graylag Goose",-7.46764336711388,3.44501908929385,14.3576815457016,-15.1735915062861,1.76691926573367,18.7074300377534,-6.76846013687446,1.73471894340348,10.2378980236814,-6.58470311787038,1.72706057893027,10.0388242757309,-6.63065507480064,1.66821356170641,9.96708219821345,-6.77690014434091,1.79860299677143,10.3741061378838,-6.94267228000486,2.27639693240147,11.4954661448078,-8.43701092145887,0.718829037031569,9.87466899552201
"Greater White-fronted Goose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesser White-fronted Goose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taiga Bean-Goose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tundra Bean-Goose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-breasted Goose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mute Swan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tundra Swan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Whooper Swan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scarlet Minivet",-4.26409893587864,-1.99323186418054,0.277635207517566,-7.83263769581435,-3.65955618316596,0.513525329482427,-3.82170446368906,-1.80401581356218,0.213672836564707,-3.92501478690509,-2.05779287541575,-0.190570963926405,-3.92412395337834,-2.02002331213816,-0.115922670897974,-3.81916115167936,-1.85054439557364,0.118072360532076,-4.43263710322467,-2.33660401754865,-0.240570931872631,-4.08164447109324,-1.7406907232834,0.600263024526439
"Ashy Minivet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown-rumped Minivet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rosy Minivet",-5.67012696982283,-0.876365861731723,3.91739524635938,-12.8959504148847,-5.32329986561309,2.24935068365852,-6.38690296046294,-2.29520689111981,1.79648917822332,-6.51205509226748,-3.14304662995437,0.225961832358731,-5.80335548787229,-2.36501115475113,1.07333317837004,-6.09238668553018,-2.36858485656704,1.35521697239609,-8.6028552112942,-5.3108826260385,-2.0189100407828,-8.21370712100705,-4.14124432773683,-0.0687815344666109
"Large Cuckooshrike",-3.41914074109939,-1.06460171105528,1.28993731898883,-5.43300593748514,-1.14057147349485,3.15186299049544,-2.86450784887628,-0.794574216055167,1.27535941676594,-2.95489002819252,-0.996391858469689,0.962106311253142,-2.75327104909041,-0.819282771068259,1.11470550695389,-2.96575845749354,-0.964845387314344,1.03606768286485,-3.15264258322781,-0.956836118677813,1.23897034587218,-3.85801148794195,-1.64215203741848,0.573707413104998
"Andaman Cuckooshrike",-9.2250092804913,-2.58875087759578,4.04750752529974,-28.4301563990087,-21.1473339746527,-13.8645115502968,-13.8501558148091,-9.55547749466657,-5.26079917452401,-13.4156694125684,-9.30881116521861,-5.20195291786883,-13.4209427951039,-9.25117882501578,-5.08141485492761,-13.5815186850888,-9.24921820431234,-4.91691772353586,-14.4930621132828,-9.89424475437314,-5.29542739546346,-16.0933782556122,-11.1473326483816,-6.201287041151
"Pied Triller",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-winged Cuckooshrike",-4.43271347429053,-0.546597949961165,3.3395175743682,-8.2217317437536,-1.51882801564878,5.18407571245604,-4.9636663690967,-2.04677199164028,0.870122385816141,-4.49035859428321,-1.46705480048996,1.55624899330328,-4.48482684448654,-1.46873658907362,1.5473536663393,-4.21970920717519,-1.09858285892692,2.02254348932134,-5.60723354767827,-2.5559488470859,0.495335853506464,-4.87366384457308,-0.968448284651466,2.93676727527015
"Black-headed Cuckooshrike",-1.73173029760798,1.02932662549671,3.7903835486014,-3.30704015587612,1.20492244881156,5.71688505349925,-1.29315035313296,1.01895990661544,3.33107016636384,-1.14534620228873,1.1140455631567,3.37343732860212,-1.17852480741746,1.02691773898347,3.2323602853844,-1.26719433314969,1.00773919221631,3.28267271758232,-1.21569233724341,1.27876845854489,3.77322925433319,-2.11405837517444,0.476779999880358,3.06761837493515
"Black-headed Shrike-Babbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-browed Shrike-Babbler",1.97463668059916,7.45388285698071,12.9331290333623,7.39570083670562,19.9307201191771,32.4657394016485,3.95866542264502,10.3797564467099,16.8008474707747,3.33499046091921,8.86433332219604,14.3936761834729,3.99028031045262,9.17832108066554,14.3663618508785,2.42306376689739,7.89624591304777,13.3694280591982,3.50812153249145,9.57286037889456,15.6375992252977,1.85885421651563,7.78503766371024,13.7112211109049
"Green Shrike-Babbler",-7.97405781493131,-1.99934855765207,3.97536069962718,-10.0116284245066,3.87533264205531,17.7622937086172,-5.41008214879851,0.799357979195479,7.00879810718947,-5.42989251431211,0.557835654150253,6.54556382261262,-5.16742225813882,0.545383559094239,6.2581893763273,-5.44297654502789,0.362476062501971,6.16792867003184,-5.62537969628075,0.82027419508544,7.26592808645163,-6.86241364661975,0.202008988786966,7.26643162419368
"Black-eared Shrike-Babbler",-7.26484272699303,-2.08684745011912,3.09114782675479,-9.63523074597583,2.13658821076491,13.9084071675057,-5.38175502775428,-0.236735464201622,4.90828409935104,-5.2174969201326,-0.287241261671353,4.64301439678989,-5.40588277064898,-0.510448966345916,4.38498483795715,-5.00636034928667,0.0346790798889246,5.07571850906452,-4.56154979146708,1.27507411667959,7.11169802482626,-7.12169362031359,-1.52022231672435,4.0812489868649
"Clicking Shrike-Babbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-bellied Erpornis",-0.479586371107176,6.26439731460345,13.0083810003141,-3.98166016271326,7.7222966176788,19.4262533980709,-2.51907379884728,2.61787425211349,7.75482230307425,-1.81699306148918,3.48346766476197,8.78392839101311,-1.8844661524497,3.61737058546186,9.11920732337342,-1.9582647885101,3.56002111474449,9.07830701799908,-2.68364667422147,2.96895712294394,8.62156092010934,-1.8777094917179,5.03993074994976,11.9575709916174
"Mangrove Whistler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Golden Oriole",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indian Golden Oriole",-1.17968685159193,1.0818150450743,3.34331694174053,-2.89150370611329,0.927526351110764,4.74655640833481,-1.07501302810153,0.822830699141822,2.72067442638517,-1.02816278237117,0.845475708200386,2.71911419877195,-1.01030311775524,0.847460210104782,2.7052235379648,-1.30990339430934,0.568550498505006,2.44700439131935,-1.20890832937268,0.788250635449848,2.78540960027238,-1.08685589432273,1.2685173628301,3.62389061998294
"Black-naped Oriole",-2.79168974427438,0.456531988457732,3.70475372118984,-9.41238401082764,-4.0404570475332,1.33146991576123,-4.53804679221713,-1.90887075010841,0.72030529200032,-4.30657017524,-1.73483350596645,0.836903163307106,-4.20411027583081,-1.63784218898464,0.928425897861526,-4.04285578949647,-1.37822215897836,1.28641147153976,-4.59988550115111,-1.77620062192911,1.04748425729289,-5.91296956630634,-3.07135809233357,-0.229746618360797
"Slender-billed Oriole",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-hooded Oriole",-1.37662519708221,1.65230755061688,4.68124029831596,-2.10162683489344,3.21673576996131,8.53509837481606,-0.966772658045392,1.59419249217149,4.15515764238837,-0.964000557406846,1.51461667409393,3.99323390559471,-0.955295704502916,1.54614942719439,4.04759455889169,-0.897364725310946,1.64650554849123,4.1903758222934,-1.3558890481275,1.30924209449661,3.97437323712071,-1.2553543956375,1.7163451321758,4.6880446599891
"Maroon Oriole",-0.883543646880809,3.2381795276813,7.35990270224341,-0.238175282460153,8.31241356370855,16.8630024098773,-0.778275060530569,2.97474100362336,6.72775706777729,-0.229970545166986,3.59330647919134,7.41658350354967,-0.260132231859552,3.464752333258,7.18963689837554,-0.308017186965579,3.49491292165532,7.29784303027622,0.0211678814763356,4.37986472343356,8.73856156539078,-2.32547882024973,1.63600783490231,5.59749449005436
"Ashy Woodswallow",-2.14295716284906,0.857001242705346,3.85695964825976,-6.73280036979472,-1.56101293736609,3.61077449506254,-3.05539151531694,-0.564460499737327,1.92647051584228,-2.93384746671343,-0.537010411272844,1.85982664416775,-2.85919505439528,-0.431818107901878,1.99555883859152,-3.00633171515299,-0.53397775788748,1.93837619937803,-3.41532695598053,-0.811822258612629,1.79168243875527,-3.49849401869571,-0.485961635129118,2.52657074843747
"White-breasted Woodswallow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malabar Woodshrike",-2.21221062133739,0.937031629666683,4.08627388067076,-3.58051351348092,2.27462424163709,8.12976199675511,-2.29676524638555,0.41907394265634,3.13491313169823,-1.91539393112355,0.76622374840721,3.44784142793797,-1.98465820902958,0.674033431000463,3.33272507103051,-1.67737161930927,1.06241447796091,3.80220057523109,-1.62450041980224,1.38916143360518,4.40282328701259,-3.57431478928993,-0.725658144662106,2.12299849996571
"Large Woodshrike",-8.35164177563512,-5.49093818667591,-2.6302345977167,-13.9186404577107,-8.30032162003802,-2.68200278236532,-6.61395285062416,-3.65125008030487,-0.688547309985586,-6.70492717267637,-3.94727503411334,-1.1896228955503,-6.98132778349893,-4.3327430369924,-1.68415829048587,-6.37124963086882,-3.57598968838765,-0.780729745906477,-7.22537716415086,-4.46033591390353,-1.6952946636562,-6.01315504140066,-2.01156991850873,1.9900152043832
"Common Woodshrike",-2.81896485607738,-0.644695895239295,1.52957306559879,-5.91213079144851,-2.20926650360299,1.49359778424253,-2.67183993310849,-0.770463727580616,1.13091247794726,-2.71543143019917,-0.918311979203859,0.87880747179145,-2.56187404530446,-0.797657042886095,0.966559959532266,-2.86956469221129,-1.06070318355092,0.748158325109455,-3.21765617646486,-1.28109538493189,0.655465406601072,-2.90207656147369,-0.599765747274663,1.70254506692436
"Bar-winged Flycatcher-shrike",1.07953893135179,5.57708298271219,10.0746270340726,0.0950362179982918,8.09559298143907,16.0961497448798,0.184062881257937,4.01523892587173,7.84641497048552,0.263223893708375,3.827793539449,7.39236318518963,0.453955335335682,4.09473916715443,7.73552299897317,0.567928927482307,4.36950398508971,8.17107904269711,-0.466274374153545,3.30723367411702,7.08074172238759,-1.25405216159633,2.97495256781952,7.20395729723536
"Common Iora",1.71685696389983,4.35330501402284,6.98975306414586,1.93231442231331,6.58102465330356,11.2297348842938,1.84268146121749,4.18106773279638,6.51945400437526,1.55838249216526,3.76032269760021,5.96226290303517,1.62586513342718,3.86820296208694,6.11054079074671,1.59540100574152,3.913291053702,6.23118110166249,1.03168161311043,3.3981805023795,5.76467939164857,1.75416256617175,4.46573957121899,7.17731657626622
"White-tailed Iora",-2.72398164492274,1.40303525960784,5.53005216413841,-0.39595557252148,9.05646678384098,18.5088891402034,-1.45058509894706,2.57460894783134,6.59980299460973,-0.8677798083633,3.14838170590725,7.16454322017779,-1.10240604113297,2.9520331917898,7.00647242471257,-1.24762583407938,2.75311795826254,6.75386175060447,-0.987946367238024,3.28929643848564,7.56653924420931,0.907533583728212,7.02835865417099,13.1491837246138
"White-throated Fantail",-2.69061424611066,0.491579521470659,3.67377328905198,-5.47183582070077,0.204451431404275,5.88073868350932,-2.27898636758759,0.506354653178066,3.29169567394372,-2.11557598835281,0.609176193649451,3.33392837565171,-2.10442724467611,0.548048555706107,3.20052435608832,-2.16218048890648,0.614834650608876,3.39184979012423,-2.61917276018451,0.284203536963743,3.18757983411199,-2.94487011341885,0.164693125644258,3.27425636470736
"Spot-breasted Fantail",5.60945483280345,10.605999182846,15.6025435328886,11.7063870318416,21.9541875024573,32.201987973073,6.11996579055012,10.8253353287213,15.5307048668926,6.40061874343012,11.0434502749382,15.6862818064463,6.41438207969713,11.0810220818189,15.7476620839406,5.94914495027918,10.7074565456844,15.4657681410897,6.39835318384222,11.6390273049656,16.8797014260889,5.59698055511424,10.7873210084026,15.9776614616909
"White-browed Fantail",-4.73379030592891,-2.06705816072727,0.599673984474362,-10.2871139897013,-5.96040134262327,-1.63368869554521,-4.45587045958344,-2.2548165741794,-0.05376268877535,-4.53215208962627,-2.38747138956399,-0.242790689501703,-4.52404041435713,-2.40424081898523,-0.284441223613338,-4.31593846364285,-2.14115215382805,0.0336341559867539,-4.87006340014555,-2.59573976511786,-0.32141613009017,-5.25548386109523,-2.67895505903658,-0.102426256977934
"Black Drongo",-1.2965679583956,0.492088345832356,2.28074465006031,-3.25358055063676,-0.236191899642233,2.78119675135229,-1.45231380415688,0.0239168157182634,1.50014743559341,-1.37679737674634,0.054579505118352,1.48595638698305,-1.34910912676645,0.0809707750110744,1.5110506767886,-1.44436060937914,0.0244855415043252,1.49333169238779,-1.52185841841247,0.000462768569882874,1.52278395555224,-1.7739056771495,-0.0271347500251584,1.71963617709918
"Ashy Drongo",-1.91653798979633,1.22358597177917,4.36370993335467,-1.55030512717582,4.45421924686357,10.458743620903,-1.1262788068194,1.57120472462825,4.26868825607589,-0.884829254787319,1.87022977689016,4.62528880856763,-0.917897276921055,1.80208261997847,4.52206251687799,-1.02622252569026,1.71396795933799,4.45415844436623,-1.35981094587392,1.61724774773845,4.59430644135083,-1.0116746419951,2.28738915067106,5.58645294333722
"White-bellied Drongo",-4.05987317774007,-1.8860772366795,0.287718704381074,-8.02838622439609,-4.31979665753053,-0.61120709066498,-4.26373840413878,-2.55540061450021,-0.84706282486165,-4.0613219214616,-2.36247079622856,-0.663619670995521,-4.02283391172288,-2.3226026917323,-0.622371471741709,-4.03749565660073,-2.30648888787623,-0.57548211915173,-4.44078468353293,-2.5965824005428,-0.752380117552666,-4.54837701067503,-2.46081876252604,-0.373260514377046
"Crow-billed Drongo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronzed Drongo",0.437703222203872,3.3301176800004,6.22253213779693,1.64016570662154,6.97289611066305,12.3056265147046,0.632626738628797,3.19012673711018,5.74762673559156,0.89773056989166,3.36622854220414,5.83472651451662,0.841851816352862,3.3407032123506,5.83955460834833,0.829495783215576,3.3746874851992,5.91987918718282,0.561003478143276,3.17053347653507,5.78006347492686,0.910264409730784,3.92807505162706,6.94588569352333
"Lesser Racket-tailed Drongo",-6.60108854812986,-3.67875251385422,-0.756416479578585,-14.4505336015764,-9.51147037283969,-4.57240714410294,-7.21666748832996,-4.85029615844056,-2.48392482855115,-6.9413224209762,-4.56761424249875,-2.19390606402131,-6.98212327595143,-4.65007675902628,-2.31803024210112,-6.61773516709581,-4.17784652006215,-1.7379578730285,-7.22822253700587,-4.67253860905994,-2.11685468111401,-8.03325674277501,-5.27551704224845,-2.5177773417219
"Hair-crested Drongo",-5.61667131239637,-3.35356828973064,-1.09046526706491,-9.30406389645692,-5.02339507210191,-0.742726247746887,-4.62512963959189,-2.5124553888689,-0.399781138145902,-4.50675778952054,-2.47007443407609,-0.433391078631648,-4.50966404713105,-2.5112847688366,-0.512905490542153,-4.41915218896879,-2.34576153216384,-0.272370875358895,-5.02222280718646,-2.94872567200642,-0.875228536826381,-4.68270924421993,-2.07185539118843,0.538998461843074
"Andaman Drongo",-7.10185399559809,-4.84777017679281,-2.59368635798753,-14.3654105645358,-10.4390105202227,-6.51261047590956,-6.90630788738663,-4.81412064620267,-2.72193340501871,-6.96464301698429,-5.11617743593015,-3.267711854876,-6.86010530498182,-4.99631724325945,-3.13252918153708,-6.91007460816119,-5.00757299738302,-3.10507138660486,-7.08556384287983,-4.93061156816569,-2.77565929345154,-8.20930361961785,-6.00416291131518,-3.79902220301252
"Greater Racket-tailed Drongo",-0.73197858237186,1.89323030311917,4.5184391886102,-1.07711171517555,3.41270852516368,7.9025287655029,-0.080015660068248,2.22055090616517,4.52111747239858,-0.309680273511124,1.82531279898396,3.96030587147905,-0.313263143900152,1.87187316798306,4.05700947986626,-0.316218407260108,1.92469624356666,4.16561089439343,-0.432246500508416,1.90457419691132,4.24139489433106,-0.352020858940439,2.37157494853213,5.0951707560047
"Black-naped Monarch",-1.96105157657953,0.561193336741742,3.08343825006302,-5.0045091377956,-0.953970369795321,3.09656839820496,-2.3474511999729,-0.3190196204996,1.7094119589737,-2.3250673629827,-0.383961483283018,1.55714439641666,-2.14550151553881,-0.229977935853404,1.685545643832,-2.19456924055138,-0.171576300224864,1.85141664010165,-2.93351958565225,-0.872621899914873,1.18827578582251,-3.09869804871143,-0.884302629508239,1.33009278969495
"Amur Paradise-Flycatcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blyth's Paradise-Flycatcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indian Paradise-Flycatcher",-2.23160224069219,-0.220062911392858,1.79147641790647,-4.78754314546131,-1.18620645774099,2.41513022997933,-2.21783611344311,-0.451196476394452,1.3154431606542,-2.05758210200285,-0.318531168176683,1.42051976564948,-2.01524697166927,-0.30610100030299,1.40304497106329,-2.4237358737691,-0.721965851223236,0.979804171322631,-2.37857293369232,-0.493107534847904,1.39235786399652,-1.84673804211938,0.36095707004181,2.568652182203
"Red-backed Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-tailed Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Isabelline Shrike",-9.3918490350048,-6.97405847813242,-4.55626792126004,-16.9719455293139,-13.027690202549,-9.08343487578403,-8.29719344795277,-6.25630061432408,-4.2154077806954,-8.30622671337861,-6.35597191454927,-4.40571711571993,-7.98426422556976,-6.10430803201008,-4.2243518384504,-8.16841690362299,-6.21072293431559,-4.25302896500819,-8.99102340938244,-7.065746042893,-5.14046867640355,-8.55437148970988,-5.95923245337953,-3.36409341704918
"Brown Shrike",-2.50516653448079,0.0154277190474409,2.53602197257567,-2.79410043689356,1.64610710765357,6.0863146522007,-1.84597916316389,0.326369295712612,2.49871775458911,-1.61683109165027,0.547837497463037,2.71250608657634,-1.5972918214832,0.527683865943155,2.65265955336951,-1.97918238637091,0.167975948742617,2.31513428385615,-1.49897672050889,0.872967471832423,3.24491166417374,-2.01996186527726,0.524222573681803,3.06840701264087
"Burmese Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bay-backed Shrike",-3.55734153015067,-1.38185503152346,0.793631467103748,-6.19797113729848,-2.43435003909358,1.32927105911133,-3.03047769881013,-1.14691410844242,0.73664948192529,-3.11425890740708,-1.33493612017284,0.444386667061398,-2.96211355140844,-1.19289081214068,0.576331927127073,-3.46560338635449,-1.7143951817761,0.0368130228023005,-3.26445679923726,-1.26564301372995,0.733170771777356,-3.17301864264941,-0.939488469371418,1.29404170390658
"Long-tailed Shrike",-3.51685486265441,-0.907520521593254,1.7018138194679,-6.55121851614983,-2.20678514792367,2.13764822030248,-3.05695882570042,-0.849365027035544,1.35822877162933,-3.05538652739149,-0.933264203477997,1.1888581204355,-3.04446145314322,-0.938047640769414,1.16836617160439,-3.13362769096283,-0.974306817809217,1.1850140553444,-3.16052251353306,-0.811063982661551,1.53839454820995,-3.57061653980204,-0.984268557740753,1.60207942432053
"Gray-backed Shrike",-2.43290790489179,0.616528699781862,3.66596530445552,-4.05815249108389,1.77158504599567,7.60132258307523,-2.85675500844134,-0.293843847952269,2.2690673125368,-2.34541247575479,0.282726485213361,2.91086544618151,-2.29639772802727,0.284533377841497,2.86546448371027,-2.24860859067946,0.429828001210415,3.10826459310029,-3.06154285116646,-0.390621032475673,2.28030078621511,-3.02127261640254,0.236383727199609,3.49404007080176
"Great Gray Shrike",-6.4470108151597,-4.26524703462225,-2.08348325408479,-15.7739159650827,-12.4116191471434,-9.04932232920415,-7.6878946946224,-5.90142944839273,-4.11496420216305,-7.56541805276748,-5.94307572776557,-4.32073340276366,-7.17749870009179,-5.55588564799675,-3.93427259590172,-7.96018400944014,-6.32447399652663,-4.68876398361311,-8.44712097452987,-6.74026572587328,-5.0334104772167,-8.202684090341,-6.00829076803619,-3.81389744573137
"Lesser Gray Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Masked Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woodchat Shrike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Jay",-5.6656245017901,-2.60617747004944,0.453269561691226,-8.33443585639953,-2.84707595367155,2.64028394905643,-4.89166833321788,-2.40086410208009,0.0899401290577058,-4.51477965713644,-1.98203842492662,0.550702807283198,-4.58451161448156,-2.09613974235979,0.392232129761992,-4.8525921288289,-2.32570147645527,0.201189175918364,-4.42960672261266,-1.66954290688517,1.09052090884231,-4.75363941675447,-1.50112051434004,1.75139838807439
"Black-headed Jay",-1.48180709484043,2.12073299627804,5.72327308739651,-1.37654518346367,5.45613018198355,12.2888055474308,-1.33908498749795,1.80291400621232,4.94491299992259,-0.783001999770933,2.46530949959639,5.71362099896371,-0.904110471016732,2.33442187883713,5.57295422869099,-1.49414460506752,1.63769603655152,4.76953667817056,-0.664278905343487,2.83977034485397,6.34381959505142,0.113521834017639,4.56238296375949,9.01124409350135
"Yellow-billed Blue-Magpie",-0.619818352468797,3.56519333305682,7.75020501858244,-0.504936827256918,7.33637645905963,15.1776897453762,-0.603039449668018,3.07380776432587,6.75065497831975,-0.231343255797595,3.48115074965541,7.19364475510842,-0.330315652017331,3.33916535077052,7.00864635355837,-0.112154166372558,3.70750132901728,7.52715682440711,0.0897777123498624,4.25033109651947,8.41088448068908,-1.54902693107377,2.42318332229224,6.39539357565825
"Red-billed Blue-Magpie",-4.14078421554578,-1.22673577811977,1.68731265930624,-8.63690319556493,-3.73996035799863,1.15698247956766,-4.27325132748852,-1.94049659436903,0.392258138750467,-3.97450415473594,-1.6114450612946,0.751614032146744,-3.85159470523662,-1.55854879902911,0.734497107178402,-4.37886018011624,-2.04194370729469,0.294972765526854,-4.40940046315177,-2.01141149102871,0.386577481094361,-4.07927962073232,-0.988337839294491,2.10260394214334
"Common Green-Magpie",-2.54376311740458,0.871862814035841,4.28748874547626,-3.43196143346333,2.96908121761945,9.37012386870223,-2.21697758208612,0.774656288054081,3.76629015819428,-1.8790377888281,1.07991480745439,4.03886740373687,-1.92023732027818,1.01094231932839,3.94212195893497,-1.95886792044948,0.992351635610969,3.94357119167142,-1.5173091119693,1.91286244438161,5.34303400073252,-3.22821487117323,0.0378642297497332,3.3039433306727
"Rufous Treepie",-1.81189416892756,0.169354843080181,2.15060385508793,-3.7360613548915,-0.208599379657235,3.31886259557703,-1.89475364959363,-0.192482470992311,1.50978870760901,-1.73175474599739,-0.0538627436411722,1.62402925871504,-1.71821735415587,-0.0536046029627879,1.61100814823029,-1.89846910368535,-0.199590768150088,1.49928756738518,-1.92911808263532,-0.114368087135213,1.7003819083649,-1.88353046616401,0.167821376007262,2.21917321817854
"Gray Treepie",-0.582684539227173,2.03924221992961,4.66116897908639,0.292770200098746,5.3233924260518,10.3540146520049,0.360820393798069,2.76584131468398,5.1708622355699,0.602563795835903,2.99438950323943,5.38621521064297,0.390691608775887,2.73616618149481,5.08164075421373,0.59661589686797,3.02519409015081,5.45377228343364,-0.0996791040205722,2.34540656103489,4.79049222609035,1.63053763545327,4.73687725310897,7.84321687076467
"White-bellied Treepie",-4.2047303646822,-1.17500394815362,1.85472246837496,-9.28529658221531,-4.294828894822,0.695638792571305,-4.27468207645321,-1.71723162202271,0.84021883240779,-4.29179543907235,-1.8874257653656,0.516943908341153,-4.44721747611083,-2.04375015131293,0.359717173484961,-3.71311415911413,-1.18738348626502,1.33834718658408,-4.0667773736808,-1.35128941487733,1.36419854392614,-5.85993620756166,-3.16300767819086,-0.466079148820057
"Collared Treepie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andaman Treepie",-8.94513208959459,-4.65850591488588,-0.371879740177175,-20.4911654328191,-10.8511862224119,-1.21120701200469,-9.80618786222718,-4.84323694463307,0.119713972961037,-9.59290460045682,-5.13541666221838,-0.677928723979934,-9.11599048237465,-4.86491022193708,-0.613829961499506,-8.9595789291444,-4.36023519176166,0.239108545621074,-10.1113619656736,-5.3863637879344,-0.661365610195171,-11.8454218091477,-7.11280752132368,-2.38019323349965
