"timegroups","COMMON.NAME","timegroupsf","mean_trans","se_trans","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_recent","mean_std_recent","rci_std_recent","lci_ext_std","mean_ext_std","rci_ext_std","lci_comb_std","mean_comb_std","rci_comb_std"
1998,"Indian Peafowl","before 2000",-3.08109298619655,0.279338570734096,0.0262039813884306,0.0448711739940785,0.0763052376821026,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Indian Peafowl","2000-2006",-3.10867739261655,0.243071188944026,0.0273529234922236,0.0436774083828074,0.0693908456552002,48.5754408910069,97.3395712547465,192.774260088208,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,"Indian Peafowl","2007-2010",-2.33755769665743,0.179118053285614,0.0657152936828226,0.0920474750699493,0.128183728681179,110.797552984504,205.137211435779,369.288839362705,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Indian Peafowl","2011-2012",-1.92224443645874,0.169460333412773,0.0996195506352051,0.136082742122322,0.184459972771583,164.439799666046,303.274307332097,553.366461695812,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Indian Peafowl","2013",-1.9220761534869,0.168349938112918,0.0998413159199167,0.136104009961516,0.184126308971258,168.814704888745,303.321704886698,583.773556699659,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Indian Peafowl","2014",-1.58206721307716,0.0926444211869454,0.157530649758937,0.185800407650161,0.218451134716923,242.389612286035,414.075209341926,733.057710218091,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Indian Peafowl","2015",-1.64686493593256,0.0855374507787146,0.150337748702311,0.175231833275362,0.203730230464423,226.34335827951,390.522060551584,712.868608830409,100,100,100,NA,NA,NA,100,100,100
2016,"Indian Peafowl","2016",-1.77115906791598,0.0907800027431574,0.132729107380988,0.156449640449072,0.18394044390094,197.441141476852,348.664023075746,613.52437820231,71.1517805126787,89.2815178182978,111.757641998347,NA,NA,NA,71.1517805126787,89.2815178182978,111.757641998347
2017,"Indian Peafowl","2017",-1.64782722527367,0.0832427747074955,0.150827839938339,0.175078990643459,0.202741877148123,223.105269390085,390.181435115924,713.445113302274,81.2444602202056,99.9127769030055,123.38304135435,NA,NA,NA,81.2444602202056,99.9127769030055,123.38304135435
2018,"Indian Peafowl","2018",-1.57090295140819,0.0868919761507886,0.160801437360976,0.187677144422034,0.218429843619417,250.200854991835,418.257709162681,758.402358691224,87.6039379671797,107.102197650991,134.027456389123,NA,NA,NA,87.6039379671797,107.102197650991,134.027456389123
2019,"Indian Peafowl","2019",-1.46970845397109,0.086726093069175,0.176374938981438,0.205460461372164,0.238607788790765,267.096522039365,457.889649598376,801.820961951209,94.7605045487084,117.250648772989,143.825734279472,NA,NA,NA,94.7605045487084,117.250648772989,143.825734279472
2020,"Indian Peafowl","2020",-1.37392029927937,0.0883398721378697,0.191740030937372,0.223619647825639,0.259893461852597,291.314695817729,498.3592536606,858.761667461694,104.54909237281,127.61359830907,162.23887953838,NA,NA,NA,104.54909237281,127.61359830907,162.23887953838
2021,"Indian Peafowl","2021",-1.34441744382007,0.0798343003456154,0.199829994380999,0.229481436022346,0.262764523122877,307.231439836047,511.422848113201,852.346669959448,107.429482269463,130.958760022636,158.766841914399,NA,NA,NA,107.429482269463,130.958760022636,158.766841914399
2022,"Indian Peafowl","2022",-1.36226506592332,0.0769857043344843,0.197652645591238,0.225920023004586,0.257541357406554,289.21460663211,503.485874994934,881.106360836817,105.892422129833,128.926359315988,156.728019435843,NA,NA,NA,105.892422129833,128.926359315988,156.728019435843
2023,"Indian Peafowl","2023",-1.01335834175147,0.0689988067441784,0.271728702414051,0.3044120775151,0.340031488016033,393.631379382915,678.413445467844,1152.59026922344,143.409751098533,173.71962150093,210.840186000617,NA,NA,NA,143.409751098533,173.71962150093,210.840186000617
2024,"Indian Peafowl","2024",-1.27578184876731,0.0728773191350809,0.214981092125979,0.243620905585651,0.275362820544693,306.802341785404,542.93410200901,931.63248408821,113.821262118979,139.027767405036,171.861220763053,NA,NA,NA,113.821262118979,139.027767405036,171.861220763053
2025,"Indian Peafowl","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.539399720201,164.679108931164,191.753357284645,141.539399720201,164.679108931164,191.753357284645
2026,"Indian Peafowl","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.763750061855,174.54508909901,207.800635929798,146.763750061855,174.54508909901,207.800635929798
2027,"Indian Peafowl","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.106105841183,185.013285264482,225.338069939871,152.106105841183,185.013285264482,225.338069939871
2028,"Indian Peafowl","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.593254212974,196.121129384924,244.472167999838,157.593254212974,196.121129384924,244.472167999838
2029,"Indian Peafowl","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.24523246495,207.90842153765,265.327790434048,163.24523246495,207.90842153765,265.327790434048
2030,"Indian Peafowl","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.078165293715,220.41748234232,288.046351035893,169.078165293715,220.41748234232,288.046351035893
2031,"Indian Peafowl","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.105875500512,233.693315360416,312.785340392303,175.105875500512,233.693315360416,312.785340392303
2032,"Indian Peafowl","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.340833344574,247.783780135724,339.718614272438,181.340833344574,247.783780135724,339.718614272438
1998,"Red Spurfowl","before 2000",-3.96833223180139,0.489780526209777,0.00721264695894161,0.0187273583994174,0.0481734583318272,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Red Spurfowl","2000-2006",-4.72940842650276,0.52759536315953,0.0031351916143497,0.0087928092378098,0.0245335051238338,10.9661979815476,46.9516791972291,221.288948545911,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,"Red Spurfowl","2007-2010",-3.68220580675313,0.385608648673116,0.0117499919725986,0.0248533403516892,0.0521783477860521,35.0996318055145,132.711404468354,455.602203411128,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Red Spurfowl","2011-2012",-2.79922429397012,0.285307794611444,0.0341917086495136,0.0590424496798658,0.100985636116091,109.697758167538,315.27377444596,971.663484792749,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Red Spurfowl","2013",-3.85386394629775,0.461233061223107,0.00854704587941718,0.0209745798151652,0.0510011639528921,29.2629302483519,111.999671111211,408.305332707153,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Red Spurfowl","2014",-3.38405192374472,0.255913118091926,0.0203252486484249,0.0333412836395558,0.0544577600414741,58.0758766226692,178.035166137436,513.007440029778,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Red Spurfowl","2015",-3.70648425659997,0.253288338020405,0.0148404912167198,0.0242644980689736,0.0395516139790538,43.3887583064082,129.567115401222,365.757254808829,100,100,100,NA,NA,NA,100,100,100
2016,"Red Spurfowl","2016",-4.2429198843691,0.298285146499271,0.00797407900843127,0.0142628920217765,0.0254473999368127,24.9234540630404,76.1607254882257,228.850845451643,26.2043056949362,58.7809069086579,127.245283499468,NA,NA,NA,26.2043056949362,58.7809069086579,127.245283499468
2017,"Red Spurfowl","2017",-3.54377534782787,0.236272968888376,0.0180257912838627,0.0284902733159785,0.0448892721944856,52.6939699968592,152.131831453948,392.596671831959,56.6315626644542,117.415465323011,230.290523917887,NA,NA,NA,56.6315626644542,117.415465323011,230.290523917887
2018,"Red Spurfowl","2018",-3.7352620575829,0.258424645501707,0.0142791225588805,0.0235843533376079,0.0388328833063324,45.4019193193348,125.935291217268,360.583136814835,45.9653275343606,97.1969552824361,196.46144056647,NA,NA,NA,45.9653275343606,97.1969552824361,196.46144056647
2019,"Red Spurfowl","2019",-3.29094514105939,0.242287657108909,0.0228825462901561,0.0365345550764572,0.0580858774708812,64.7816628546675,195.086537552428,584.433213084467,79.9787629249715,150.567940752803,303.391305169044,NA,NA,NA,79.9787629249715,150.567940752803,303.391305169044
2020,"Red Spurfowl","2020",-3.23205746062157,0.246917789201149,0.0240370951194798,0.0387071621878934,0.0620414583997332,72.6464611321248,206.68778458951,613.296949630867,80.2655931286802,159.521792199721,320.17179823839,NA,NA,NA,80.2655931286802,159.521792199721,320.17179823839
2021,"Red Spurfowl","2021",-3.64637633162977,0.24211508142012,0.0160985561820255,0.0257481957822249,0.0410599980935001,47.5104404794053,137.489736849517,432.099391998199,51.7130835293279,106.114685368862,208.245431212035,NA,NA,NA,51.7130835293279,106.114685368862,208.245431212035
