"gridg0","group.id","month","timegroups"
"273241","G3766638",1,"2018"
"290834","S61387606",11,"2019"
"295965","S62519343",12,"2019"
"274548","G3756578",1,"2018"
"290834","S60538228",10,"2019"
"290834","S56883211",5,"2018"
"289561","S62384132",12,"2019"
"314155","S53118250",2,"2018"
"290834","S60045935",9,"2019"
"270635","G3775455",1,"2018"
"290834","S60710836",10,"2019"
"290834","S59940420",9,"2019"
"298562","S61511081",11,"2019"
"290834","S61829533",11,"2019"
"326519","S58586506",7,"2019"
"297912","S61641366",11,"2019"
"290834","S62167365",12,"2019"
"290834","S62580664",12,"2019"
"306438","S52645732",2,"2018"
"290834","S52809764",2,"2018"
"290834","S51284328",1,"2018"
"288837","S51618531",1,"2018"
"277852","S60988397",10,"2019"
"298562","S57962748",6,"2019"
"298562","S58829732",8,"2019"
"294670","S54659719",4,"2018"
"295319","S54439720",3,"2018"
"290835","S62187938",12,"2019"
"298562","G3906891",2,"2018"
"290834","S54126869",3,"2018"
"290834","S59725256",8,"2019"
"326519","S62089613",12,"2019"
"297912","S51326958",1,"2018"
"290835","S57458897",6,"2019"
"290834","S53184496",2,"2018"
"288837","S62605090",12,"2019"
"314803","S61105877",11,"2019"
"304423","S106501878",11,"2019"
"290184","S62436418",12,"2019"
"298562","S61317689",11,"2019"
"285594","S51695182",1,"2018"
"326519","S52952724",2,"2018"
"298562","S54773798",4,"2018"
"298562","S58189475",7,"2019"
"326519","S51252757",1,"2018"
"294670","S52308974",2,"2018"
"290781","G4717873",12,"2019"
"294670","S63132676",11,"2019"
"290834","S60493152",10,"2019"
"314157","S52986392",2,"2018"
"326519","S54359916",3,"2018"
"314155","S53421009",3,"2018"
"298562","S58702794",8,"2019"
"298562","S60415548",10,"2019"
"290834","S55374150",4,"2018"
"290834","S60045867",9,"2019"
"290834","S53795612",3,"2018"
"271286","G3775370",1,"2018"
"312929","S51891204",1,"2018"
"269982","S60959039",10,"2019"
"298562","S59596405",9,"2019"
"313580","S51890787",1,"2018"
"290834","S59654644",7,"2019"
"314155","S53151089",2,"2018"
"285595","S54266605",3,"2018"
"269982","S60933821",10,"2019"
"290834","S60468284",10,"2019"
"297912","S61435248",11,"2019"
"290834","S52800348",2,"2018"
"312250","S61487481",11,"2019"
"290834","S62763418",12,"2019"
"297912","S61663252",11,"2019"
"294011","S60141336",9,"2019"
"270054","S56335624",5,"2018"
"290184","S54510827",4,"2018"
"297392","S62351991",12,"2019"
"314803","S53924156",3,"2018"
"297912","G3835443",2,"2018"
"290834","S59658011",9,"2019"
"290834","S59678219",8,"2019"
"271286","G3774747",1,"2018"
"326519","S57419339",6,"2019"
"312251","S54654659",4,"2018"
"290184","S61288983",11,"2019"
"301174","S60990072",10,"2019"
"310972","S51676993",1,"2018"
"298562","S61081086",10,"2019"
