"gridg0","group.id","month","timegroups"
"179505","S43224998",9,"before 2000"
"191222","S41269938",9,"before 2000"
"191873","S41270421",9,"before 2000"
"153550","S47738610",9,"before 2000"
"160071","S101577729",9,"before 2000"
"181453","S35205736",10,"before 2000"
"173655","S21877364",10,"before 2000"
"169775","S55623732",11,"before 2000"
"176256","S43185635",11,"before 2000"
"132076","S95794480",11,"before 2000"
"145742","S47776445",11,"before 2000"
"154192","S47776435",11,"before 2000"
"179503","S43185988",12,"before 2000"
"173016","S10163718",12,"before 2000"
"173665","S21912409",12,"before 2000"
"145742","S47775422",12,"before 2000"
"153550","S47776393",12,"before 2000"
"177554","S43249940",1,"before 2000"
"169780","S93197043",1,"before 2000"
"166547","S57280582",1,"before 2000"
"171055","S21875145",1,"before 2000"
"167157","S21777668",1,"before 2000"
"161322","S57280536",1,"before 2000"
"176254","S43208813",2,"before 2000"
"165898","S93437528",3,"before 2000"
"176256","S19462810",3,"before 2000"
"176263","S19462807",3,"before 2000"
"176253","S43147041",4,"before 2000"
"176904","S219453945",5,"before 2000"
"169126","S55621935",5,"before 2000"
"153550","S47776591",6,"before 2000"
"178204","S112050184",7,"before 2000"
"171069","S129514048",9,"before 2000"
"139227","S52425869",11,"before 2000"
"173016","S10163027",11,"before 2000"
"152863","S218650888",11,"before 2000"
"163932","S57280634",12,"before 2000"
"171076","S57280631",2,"before 2000"
"171076","S57280548",2,"before 2000"
"145742","S46805146",2,"before 2000"
"145742","S46804931",2,"before 2000"
"144438","S73137799",3,"before 2000"
"166547","S57280650",3,"before 2000"
"173018","S19464622",3,"before 2000"
"169776","S7063701",6,"before 2000"
"145742","S47070132",6,"before 2000"
"145742","S73138356",6,"before 2000"
"145742","S73159500",6,"before 2000"
"145742","S47092703",6,"before 2000"
"145742","S47104929",6,"before 2000"
"170426","S7076092",7,"before 2000"
"146396","S47635615",7,"before 2000"
"145742","S47107357",7,"before 2000"
"171101","S57280628",8,"before 2000"
"171101","S57280544",8,"before 2000"
"189310","S19462799",8,"before 2000"
"204365","S45694420",8,"before 2000"
"168474","S7082582",8,"before 2000"
"169126","S7082709",8,"before 2000"
"169126","S7082346",8,"before 2000"
"169776","S7080858",8,"before 2000"
"145742","S73159782",8,"before 2000"
"153550","S47107531",8,"before 2000"
"149638","S47478020",8,"before 2000"
"153550","S47107454",8,"before 2000"
"149638","S47455472",8,"before 2000"
"149638","S47489677",9,"before 2000"
"149638","S47473152",9,"before 2000"
"153550","S47579188",9,"before 2000"
"149638","S47537040",9,"before 2000"
"149638","S47537198",10,"before 2000"
"149638","S47490621",10,"before 2000"
"145742","S47579308",10,"before 2000"
"145742","S47579278",10,"before 2000"
"161322","S57280537",10,"before 2000"
"209562","S179114346",11,"before 2000"
"166547","S57280649",11,"before 2000"
"149638","S47490816",11,"before 2000"
"149638","S47455230",11,"before 2000"
"149638","S47558017",11,"before 2000"
"132730","S57280648",12,"before 2000"
"133368","S57280539",12,"before 2000"
"149638","S47455575",12,"before 2000"
"149638","S47496827",12,"before 2000"
"184052","S51891437",1,"before 2000"
"169777","S57280552",1,"before 2000"
"163267","S57280565",1,"before 2000"
"146396","S47579554",1,"before 2000"
"145742","S47584740",1,"before 2000"
"147046","S47584842",1,"before 2000"
"154192","S47584675",1,"before 2000"
"204964","S23978305",2,"before 2000"
"171055","S57280542",2,"before 2000"
"173654","S57280545",2,"before 2000"
"149638","S47564985",2,"before 2000"
"184714","S51891676",2,"before 2000"
"149638","S47477836",3,"before 2000"
"149638","S47537066",3,"before 2000"
"146376","S179567438",4,"before 2000"
"161989","S57280555",4,"before 2000"
"145742","S47585116",5,"before 2000"
"145742","S47598917",5,"before 2000"
"145742","S108263783",5,"before 2000"
"190636","S23672758",6,"before 2000"
"192643","S45057046",6,"before 2000"
"191348","S45100872",6,"before 2000"
"145088","S47605991",6,"before 2000"
"168467","S23672620",6,"before 2000"
"168467","S23672478",6,"before 2000"
"149638","S47453961",6,"before 2000"
"149638","S47441814",6,"before 2000"
"149638","S47454020",6,"before 2000"
"145742","S47605786",6,"before 2000"
"145742","S47605850",6,"before 2000"
"193963","S45058772",7,"before 2000"
"143782","S47512209",7,"before 2000"
"179505","G5873497",7,"before 2000"
"149638","S47441965",7,"before 2000"
"149638","S47539055",7,"before 2000"
"149638","S47472787",7,"before 2000"
"149638","S47564446",7,"before 2000"
"145742","S47606105",7,"before 2000"
"181475","S57280627",8,"before 2000"
"149638","S47478266",8,"before 2000"
"149638","S47455026",8,"before 2000"
"153550","S47606255",8,"before 2000"
"149638","S47490053",8,"before 2000"
"178855","S31370866",9,"before 2000"
"178855","S31370822",9,"before 2000"
"169776","S180417700",9,"before 2000"
"149638","S47564845",9,"before 2000"
"153550","S47618519",9,"before 2000"
"145742","S47618547",9,"before 2000"
"138566","S179131189",10,"before 2000"
"145742","S47618917",10,"before 2000"
"149638","S47455515",10,"before 2000"
"149638","S57727705",10,"before 2000"
"149638","S47471161",11,"before 2000"
"149638","S47511899",11,"before 2000"
"149638","S47558078",11,"before 2000"
"161322","S89335314",11,"before 2000"
"149638","S47544764",12,"before 2000"
"145742","S47622983",12,"before 2000"
"145099","S47623213",12,"before 2000"
"149638","S47539130",12,"before 2000"
"163932","S57280629",12,"before 2000"
"161325","S47016081",12,"before 2000"
"206918","S23968940",1,"before 2000"
"205616","S23978276",1,"before 2000"
"204964","S23968684",1,"before 2000"
