"LOCALITY.ID","group.id","month","timegroups"
"L20725520","S117841826",1,"2000-2006"
"L21237341","S120927224",1,"2000-2006"
"L21268508","S120836740",1,"2000-2006"
"L2136709","S74159971",1,"2000-2006"
"L2136709","S81929295",1,"2000-2006"
"L22217695","S126386682",1,"2000-2006"
"L22231956","S126322083",1,"2000-2006"
"L22217695","S126241040",1,"2000-2006"
"L2286170","S83012582",1,"2000-2006"
"L2285878","S83181052",1,"2000-2006"
"L2285878","S120836521",1,"2000-2006"
"L2286170","S23981309",4,"2000-2006"
"L2286170","S24165854",9,"2000-2006"
"L2286384","S117846881",3,"2000-2006"
"L2286384","S83008754",1,"2000-2006"
"L2286384","S120837272",1,"2000-2006"
"L2286405","S80460732",1,"2000-2006"
"L2596738","S84830229",1,"2000-2006"
"L2596738","S83175274",1,"2000-2006"
"L2596738","S120837462",1,"2000-2006"
"L2637937","S83174887",1,"2000-2006"
"L2782079","S81866065",1,"2000-2006"
"L2782079","S81860816",1,"2000-2006"
"L2782079","S81926335",1,"2000-2006"
"L2782079","S81878499",1,"2000-2006"
"L2782079","S82681546",1,"2000-2006"
"L2921366","S117850043",9,"2000-2006"
"L2921366","S117849715",4,"2000-2006"
"L3018388","S120927165",1,"2000-2006"
"L3025542","S84839160",1,"2000-2006"
"L3025542","S74168271",1,"2000-2006"
"L3025542","S120927052",1,"2000-2006"
"L3121903","S24768876",12,"2000-2006"
"L3199176","S74160071",1,"2000-2006"
"L3201078","S83124850",1,"2000-2006"
"L3201078","S117846636",3,"2000-2006"
"L3348946","S117848609",3,"2000-2006"
"L37390606","S199943626",10,"2000-2006"
"L37390606","S199943825",10,"2000-2006"
"L37390606","S199202512",7,"2000-2006"
"L37390702","S199203348",7,"2000-2006"
"L37390606","S199203531",7,"2000-2006"
"L37391042","S199205733",10,"2000-2006"
"L37539028","S199944105",10,"2000-2006"
"L6725495","S120927129",1,"2000-2006"
"L967292","S120927355",1,"2000-2006"
"L967292","S74169844",1,"2000-2006"
"L967292","S83185848",1,"2000-2006"
"L10226290","S22542355",11,"2000-2006"
"L1062323","S43183317",1,"2000-2006"
"L1062323","G1032472",2,"2000-2006"
"L1062323","G1032470",2,"2000-2006"
"L1062323","G1032471",2,"2000-2006"
"L1062323","G1032459",2,"2000-2006"
"L1062323","S24362731",8,"2000-2006"
"L1062323","G1032469",2,"2000-2006"
"L1233913","S24769014",1,"2000-2006"
"L1233913","S43185125",1,"2000-2006"
"L1233913","S264489670",2,"2000-2006"
"L1883193","S42732759",1,"2000-2006"
"L1883193","S42743501",1,"2000-2006"
"L1883193","S265054659",2,"2000-2006"
"L1883193","S42733759",1,"2000-2006"
"L1883193","S43040918",1,"2000-2006"
"L2136709","S96209015",9,"2000-2006"
"L2285281","S261835425",2,"2000-2006"
"L2285878","S43070269",1,"2000-2006"
"L2285878","S24768956",1,"2000-2006"
"L2285878","S22531717",11,"2000-2006"
"L2286170","S24361840",1,"2000-2006"
"L2286170","S60058825",4,"2000-2006"
"L2286170","S264829037",2,"2000-2006"
"L2286170","S22520010",11,"2000-2006"
"L2286170","S34754932",1,"2000-2006"
"L2286170","S24362051",6,"2000-2006"
"L2454185","S117853469",6,"2000-2006"
"L2596738","S117855653",11,"2000-2006"
"L2648330","S207559173",1,"2000-2006"
"L2694836","G1032442",2,"2000-2006"
"L2694836","G1032446",2,"2000-2006"
"L2694836","G1032438",2,"2000-2006"
"L2694836","G1032444",2,"2000-2006"
"L2694836","G1032467",2,"2000-2006"
"L2694836","G1032440",2,"2000-2006"
"L2782079","S42888979",1,"2000-2006"
"L2782079","S265787267",3,"2000-2006"
"L2782079","S43039638",1,"2000-2006"
"L2782079","S42891556",1,"2000-2006"
"L2782079","S218803285",11,"2000-2006"
"L2782079","S156196254",1,"2000-2006"
"L2782079","S43040632",1,"2000-2006"
"L3025542","S42743515",1,"2000-2006"
"L3025542","S261862213",2,"2000-2006"
"L3025542","S265075422",3,"2000-2006"
"L3025542","S265072396",3,"2000-2006"
"L3056540","S24311584",1,"2000-2006"
"L3121903","S24768914",1,"2000-2006"
"L3121903","S24768898",1,"2000-2006"
"L3121903","S24769573",1,"2000-2006"
"L3121903","S24769153",1,"2000-2006"
"L3121903","S24769559",1,"2000-2006"
"L3121903","S24769536",1,"2000-2006"
"L3139571","G1032458",2,"2000-2006"
"L3139571","G1032462",2,"2000-2006"
"L3139571","G1032463",2,"2000-2006"
"L3139571","G1032464",2,"2000-2006"
"L3139571","G1032460",2,"2000-2006"
"L3139571","G1032465",2,"2000-2006"
"L3139571","G1032468",2,"2000-2006"
"L3139571","G1032461",2,"2000-2006"
"L3139572","G1032449",2,"2000-2006"
"L3139572","G1032454",2,"2000-2006"
"L3139572","G1032429",2,"2000-2006"
"L3139572","G1032452",2,"2000-2006"
"L3139573","G1032435",2,"2000-2006"
"L3139573","G1032432",2,"2000-2006"
"L3373310","S24769178",1,"2000-2006"
"L34076144","S184426207",3,"2000-2006"
"L34080608","S184442307",4,"2000-2006"
"L3514661","S22529216",11,"2000-2006"
"L3514966","S22520849",11,"2000-2006"
"L3515131","S22521782",11,"2000-2006"
"L3799757","S24311452",1,"2000-2006"
"L3871032","S24769301",1,"2000-2006"
"L3871056","S24769511",1,"2000-2006"
"L3871056","S24769477",1,"2000-2006"
"L4106105","S184437626",3,"2000-2006"
"L967292","S24768998",1,"2000-2006"
"L967292","S184427485",3,"2000-2006"
"L1062323","S67232083",1,"2000-2006"
"L1233913","S79834665",4,"2000-2006"
"L1233913","S164595524",4,"2000-2006"
"L1233913","S164603125",4,"2000-2006"
"L12939294","S79834298",4,"2000-2006"
"L13380167","S79835290",4,"2000-2006"
"L13380222","S79835291",4,"2000-2006"
"L1982939","S164595658",4,"2000-2006"
"L2136709","S33738407",11,"2000-2006"
"L21799352","G13798077",2,"2000-2006"
"L22731717","S129163848",10,"2000-2006"
"L2285878","S164674077",4,"2000-2006"
"L2286170","S79834666",4,"2000-2006"
"L2286384","S164602148",4,"2000-2006"
"L2286384","S164880749",3,"2000-2006"
"L2286405","S164529826",4,"2000-2006"
"L23414982","S164602773",4,"2000-2006"
"L28813736","S164877413",3,"2000-2006"
"L2921366","S33738457",11,"2000-2006"
"L29788992","S164529451",4,"2000-2006"
"L29800908","S164528666",4,"2000-2006"
"L29804561","S164516321",4,"2000-2006"
"L29804561","S164534952",4,"2000-2006"
"L29804561","S164596049",4,"2000-2006"
"L29804733","S164516940",4,"2000-2006"
"L29804733","S164887915",3,"2000-2006"
"L29808250","S164530640",4,"2000-2006"
"L29808653","S164537157",4,"2000-2006"
"L29808860","S164876855",3,"2000-2006"
"L29808860","S164538166",4,"2000-2006"
"L29820275","S164595084",4,"2000-2006"
"L29820914","S164598176",4,"2000-2006"
"L29821026","S164598770",4,"2000-2006"
"L29821101","S164599035",4,"2000-2006"
"L29821440","S164600814",4,"2000-2006"
"L29821492","S164601516",4,"2000-2006"
"L29823065","S164611070",4,"2000-2006"
"L29823659","S164611882",4,"2000-2006"
"L29822868","S164610774",4,"2000-2006"
"L29866482","S164874543",3,"2000-2006"
"L29867267","S164880063",3,"2000-2006"
"L29867685","S164880313",3,"2000-2006"
"L3025542","S19421983",12,"2000-2006"
"L3025439","S19421867",12,"2000-2006"
"L3025542","S164600313",4,"2000-2006"
"L3025542","S164874950",3,"2000-2006"
"L3767912","S26131129",2,"2000-2006"
"L4052856","S29480769",11,"2000-2006"
"L9448847","S57280531",5,"2000-2006"
"L967292","S33738318",11,"2000-2006"
"L1062323","S126707066",1,"2000-2006"
"L1883193","S75181400",1,"2000-2006"
"L2286384","S126685619",1,"2000-2006"
"L10226290","G9806809",1,"2000-2006"
"L2890802","S67226785",12,"2007-2010"
"L2286405","S196428058",11,"2007-2010"
"L2637937","S170981985",11,"2007-2010"
"L1883193","S170981959",11,"2007-2010"
"L3025542","S170981992",11,"2007-2010"
"L967292","S196424956",11,"2007-2010"
"L9448865","S57280562",11,"2007-2010"
"L1883193","S36059648",1,"2000-2006"
"L2782079","S170981987",11,"2007-2010"
"L2782079","G9806807",1,"2000-2006"
"L1883193","S170981958",11,"2007-2010"
"L3538456","G9806825",1,"2000-2006"
"L3118444","S75181276",1,"2000-2006"
"L967292","S36058937",1,"2000-2006"
"L967292","S36079276",1,"2000-2006"
"L2782079","G9806808",1,"2000-2006"
"L3538456","S75150711",1,"2000-2006"
"L2286384","S170981970",11,"2007-2010"
"L29887655","S164983484",4,"2000-2006"
"L28453802","S195884059",11,"2007-2010"
"L1062323","S195939588",11,"2007-2010"
"L2285281","S126685152",1,"2000-2006"
"L12572544","S195932503",11,"2007-2010"
"L12560604","S75188981",1,"2000-2006"
"L2782079","S126713576",1,"2000-2006"
"L3025542","S75151280",1,"2000-2006"
"L28453802","S195883094",11,"2007-2010"
"L1233913","S59132899",1,"2000-2006"
"L1062323","S170981948",11,"2007-2010"
"L967292","S36058471",1,"2000-2006"
"L3538456","S75151261",1,"2000-2006"
"L5279972","S75151278",1,"2000-2006"
"L14920954","S170981952",11,"2007-2010"
"L28453802","S195885637",11,"2007-2010"
"L1233913","S14014692",2,"2000-2006"
"L3025542","S164603292",4,"2000-2006"
"L1233913","S75181405",1,"2000-2006"
"L1883193","S75152403",1,"2000-2006"
"L2782079","G9806810",1,"2000-2006"
"L1233913","S19412600",2,"2000-2006"
"L3025542","S181427195",1,"2000-2006"
"L3538456","S126684008",1,"2000-2006"
"L22302614","S126708115",1,"2000-2006"
"L28453802","S195936635",11,"2007-2010"
"L2285878","S196425968",11,"2007-2010"
"L2637937","S75189134",1,"2000-2006"
"L1233913","S195935355",11,"2007-2010"
"L1883193","S170981960",11,"2007-2010"
"L2782079","S207375471",1,"2000-2006"
"L2286170","S170981967",11,"2007-2010"
"L3538456","S59132749",1,"2000-2006"
"L1234036","S75152405",1,"2000-2006"
"L2782079","S170981988",11,"2007-2010"
"L2782079","S181361626",1,"2000-2006"
"L3025542","S75152406",1,"2000-2006"
"L12561042","G9806824",1,"2000-2006"
"L1233913","S126694914",1,"2000-2006"
"L2782079","G9806814",1,"2000-2006"
"L28453802","S196427001",11,"2007-2010"
"L3538456","S59112167",1,"2000-2006"
