"timegroups","COMMON.NAME","timegroupsf","mean_trans","se_trans","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_recent","mean_std_recent","rci_std_recent","lci_ext_std","mean_ext_std","rci_ext_std","lci_comb_std","mean_comb_std","rci_comb_std"
1985,"Indian Peafowl","before 2000",-1.66356918714537,0.0832619959971824,0.148651500161788,0.172595468485697,0.199922236346143,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Indian Peafowl","2000-2006",-1.66334545012744,0.102108109404728,0.143698070021314,0.172630544981582,0.2066502979713,79.495789946833,100.020322952968,129.768455441093,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"Indian Peafowl","2007-2010",-1.71492646374536,0.0904218806290574,0.139934601959466,0.164710539613107,0.193357603690854,77.1477466798179,95.4315551029409,117.814087192881,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Indian Peafowl","2011-2012",-0.901491448728056,0.104437603670621,0.281663571475984,0.333665667668896,0.392364472330824,154.448483233576,193.32238012758,242.670794827171,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Indian Peafowl","2013",-0.965278391339303,0.100949559004983,0.268386950652417,0.316738178240781,0.371368760111268,147.861433519883,183.514770706179,230.380485616687,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Indian Peafowl","2014",-0.984419911214539,0.0905948119235414,0.26865084692533,0.311786326754306,0.359982499088945,146.677182918501,180.645720012136,222.702046740891,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Indian Peafowl","2015",-1.11137952634857,0.0831786100313279,0.243910854490409,0.280432282219857,0.321166833058873,132.871381789404,162.479516223855,200.709088981022,100,100,100,NA,NA,NA,100,100,100
2016,"Indian Peafowl","2016",-1.18625675204032,0.0695922152171961,0.233887561910349,0.263143543980502,0.295303552772176,127.707690635707,152.462603038914,187.243710748287,77.9659070912928,93.8349686054331,111.428786439641,NA,NA,NA,77.9659070912928,93.8349686054331,111.428786439641
2017,"Indian Peafowl","2017",-1.15981898315396,0.0665917582378614,0.240562710948273,0.269146998869282,0.300407503450361,130.781731963825,155.940941689084,187.035746533779,80.5852393250702,95.9757545524924,114.512378121295,NA,NA,NA,80.5852393250702,95.9757545524924,114.512378121295
2018,"Indian Peafowl","2018",-1.013949456696,0.0681648401841903,0.271969745463833,0.304262850908097,0.339421470607239,148.757938606535,176.286697198722,214.681607146323,90.8070873041531,108.497797935245,128.470294059053,NA,NA,NA,90.8070873041531,108.497797935245,128.470294059053
2019,"Indian Peafowl","2019",-0.958303074200479,0.0664815579383883,0.285866381904772,0.31855734617955,0.353978567234135,155.342919534292,184.568777485574,221.484648222269,94.6404801215966,113.595105263168,135.302423320128,NA,NA,NA,94.6404801215966,113.595105263168,135.302423320128
2020,"Indian Peafowl","2020",-0.787092823581813,0.0673970260179747,0.328902988925406,0.365657419001713,0.40514930652723,175.494044893902,211.858064530828,252.571972374644,110.238798065987,130.390629818802,154.785353803477,NA,NA,NA,110.238798065987,130.390629818802,154.785353803477
2021,"Indian Peafowl","2021",-0.855780491065451,0.0649744715504869,0.31211805083778,0.346198434905353,0.382864042700208,165.714270343535,200.583733711435,240.509851068155,103.841908116033,123.451705404564,147.116058648985,NA,NA,NA,103.841908116033,123.451705404564,147.116058648985
2022,"Indian Peafowl","2022",-0.798086294354594,0.0651410565051465,0.327147454788532,0.362492776350873,0.400403836075798,176.557434727581,210.024503847802,253.997497243555,110.026227003837,129.262142532749,153.073873241016,NA,NA,NA,110.026227003837,129.262142532749,153.073873241016
2023,"Indian Peafowl","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.02936915874,138.762498365122,156.666548450983,123.02936915874,138.762498365122,156.666548450983
2024,"Indian Peafowl","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.51711251131,145.800178358157,168.259856046637,126.51711251131,145.800178358157,168.259856046637
2025,"Indian Peafowl","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.042218027858,153.208312878948,180.842840914941,130.042218027858,153.208312878948,180.842840914941
2026,"Indian Peafowl","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.631374163307,161.007075898353,194.466319126835,133.631374163307,161.007075898353,194.466319126835
2027,"Indian Peafowl","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.301876054808,169.2177750592,209.19667217008,137.301876054808,169.2177750592,209.19667217008
2028,"Indian Peafowl","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.066010981274,177.862917274735,225.111969784189,141.066010981274,177.862917274735,225.111969784189
2029,"Indian Peafowl","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.933270851222,186.966278228229,242.300308675929,144.933270851222,186.966278228229,242.300308675929
1985,"Black Francolin","before 2000",-5.2199790708511,0.251317942552479,0.00329874270653985,0.00539284839938802,0.00881044452552658,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Black Francolin","2000-2006",-6.08653262875746,0.58111471806639,0.000727511070380885,0.00227069562383621,0.00707564919526917,12.8511140899739,42.1056824830063,142.959562632269,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"Black Francolin","2007-2010",-5.78364641453648,0.35714875260901,0.00152704317692803,0.00307274261422602,0.00617817764832165,24.5220439428467,56.9781011195255,138.799939121136,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Black Francolin","2011-2012",-4.7754203982218,0.219345758270928,0.00547216783585766,0.00839906656319796,0.0128813055262579,82.6183057370468,155.744533151555,295.466533030759,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Black Francolin","2013",-5.26326693914449,0.351503243555705,0.00259670211981797,0.00516497507759311,0.0102603040840358,40.7143441381572,95.7745275795112,222.393021975521,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Black Francolin","2014",-5.79770112478754,0.285504366422825,0.00173255758772107,0.00302992321166052,0.00529619560408057,26.215194010467,56.1840976654259,118.147364193205,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Black Francolin","2015",-5.43472744349721,0.258462820900462,0.00262512026031104,0.00435292231674682,0.00721380947069606,39.5076054853518,80.7165711767604,164.357419071123,100,100,100,NA,NA,NA,100,100,100
2016,"Black Francolin","2016",-5.52165414487909,0.273403664317806,0.00233744882236594,0.00399124090747144,0.00681112326464335,35.3072422982002,74.0098851642922,148.675228400766,45.8369291397822,91.6910667602798,194.565269393588,NA,NA,NA,45.8369291397822,91.6910667602798,194.565269393588
2017,"Black Francolin","2017",-5.61485275516431,0.242902763630393,0.00226071623852831,0.00363671718999752,0.00584777299807328,32.5835865933019,67.4359247779006,137.039907796118,42.8777160938007,83.5465676932973,159.2637612073,NA,NA,NA,42.8777160938007,83.5465676932973,159.2637612073
2018,"Black Francolin","2018",-5.10343597968591,0.247083347026144,0.00373655754517616,0.00605741366086269,0.00981268696702542,56.1012743349356,112.323084430671,206.478499973873,69.2741675779515,139.157403235942,283.404508431985,NA,NA,NA,69.2741675779515,139.157403235942,283.404508431985
2019,"Black Francolin","2019",-5.19450956022789,0.230775389260948,0.00352246888285967,0.0055315802418424,0.00868162639660187,53.8961699408511,102.572515156742,197.998644268679,66.5750834809594,127.077393974181,239.205807434978,NA,NA,NA,66.5750834809594,127.077393974181,239.205807434978
2020,"Black Francolin","2020",-6.13166847409307,0.301762139218657,0.00120205390815417,0.00217059326765114,0.00391798855307579,19.1400639952882,40.2494768422836,90.402842515437,24.3171430298557,49.8651965209742,106.483506082443,NA,NA,NA,24.3171430298557,49.8651965209742,106.483506082443
2021,"Black Francolin","2021",-5.77725372137072,0.23491209447605,0.00195247309089173,0.00309241813411409,0.0048962818582373,29.0469461546266,57.3429457884448,108.614713294208,37.0677729683052,71.0423460169909,146.289483214003,NA,NA,NA,37.0677729683052,71.0423460169909,146.289483214003
2022,"Black Francolin","2022",-5.80629398872132,0.257349537603976,0.00181511341382227,0.00300403801257404,0.00496978376499262,27.2399782822354,55.7041064405766,111.706689289685,35.6772654108965,69.011983076673,148.075783207833,NA,NA,NA,35.6772654108965,69.011983076673,148.075783207833
2023,"Black Francolin","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.1830972151002,68.2746331580475,124.499025791012,38.1830972151002,68.2746331580475,124.499025791012
2024,"Black Francolin","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6112152683877,64.5720611366083,131.400398000407,32.6112152683877,64.5720611366083,131.400398000407
2025,"Black Francolin","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8384433042938,61.1653182471025,139.40383562177,27.8384433042938,61.1653182471025,139.40383562177
2026,"Black Francolin","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7774052317526,58.028212046882,148.504405056559,23.7774052317526,58.028212046882,148.504405056559
2027,"Black Francolin","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3325376708795,55.1371764697618,158.753347694475,20.3325376708795,55.1371764697618,158.753347694475
2028,"Black Francolin","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4135969872155,52.4709866789371,170.239883632481,17.4135969872155,52.4709866789371,170.239883632481
2029,"Black Francolin","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9402555915569,50.0105072192946,183.083567527767,14.9402555915569,50.0105072192946,183.083567527767
1985,"Painted Sandgrouse","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Painted Sandgrouse","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"Painted Sandgrouse","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Painted Sandgrouse","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Painted Sandgrouse","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Painted Sandgrouse","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Painted Sandgrouse","2015",-5.68499912224973,0.544704795870867,0.00116713369064054,0.00339077452688206,0.00983003298245038,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"Painted Sandgrouse","2016",-5.58305146779426,0.540499038069541,0.00130300591756172,0.00375400723330594,0.0107904586053598,NA,NA,NA,24.4371710169501,110.712381597307,457.457195095993,NA,NA,NA,24.4371710169501,110.712381597307,457.457195095993
2017,"Painted Sandgrouse","2017",-5.67585322221665,0.594633837480416,0.00106810435378164,0.00342187509689737,0.0109341642678492,NA,NA,NA,24.1888928576147,100.917211385445,503.160143188356,NA,NA,NA,24.1888928576147,100.917211385445,503.160143188356
2018,"Painted Sandgrouse","2018",-6.05335652561606,0.590229314956489,0.000738731920504257,0.00234720205270064,0.00744478820576294,NA,NA,NA,13.190280052519,69.2231829067968,338.888194331688,NA,NA,NA,13.190280052519,69.2231829067968,338.888194331688
2019,"Painted Sandgrouse","2019",-6.02109168921397,0.498274185160764,0.000913555851383906,0.00242407576983954,0.00642412413149828,NA,NA,NA,17.0463564988959,71.4903261960203,285.976974546814,NA,NA,NA,17.0463564988959,71.4903261960203,285.976974546814
2020,"Painted Sandgrouse","2020",-5.53138954924566,0.558370321331226,0.00132484717131218,0.00395264961366969,0.0117618542721761,NA,NA,NA,25.6065082373459,116.570700361616,519.360552032135,NA,NA,NA,25.6065082373459,116.570700361616,519.360552032135
