"timegroups","COMMON.NAME","timegroupsf","mean_trans","se_trans","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_recent","mean_std_recent","rci_std_recent","lci_ext_std","mean_ext_std","rci_ext_std","lci_comb_std","mean_comb_std","rci_comb_std"
1985,"Indian Peafowl","before 2000",-1.95686994494259,0.179882069764313,0.094544341957633,0.131771201458506,0.182112112048286,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Indian Peafowl","2000-2006",-1.93880338134687,0.212600069796142,0.0904871180408603,0.134004885187874,0.196076764642924,63.2650648842917,101.695122837649,167.832160731611,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"Indian Peafowl","2007-2010",-1.78567417837368,0.207620964792124,0.10562031024446,0.154378969285181,0.222674793893756,73.3027940055294,117.156835163102,185.891667239019,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Indian Peafowl","2011-2012",-1.21053341725468,0.198063770921376,0.18302876246078,0.257727058875414,0.355581767855759,123.002548660262,195.586786811359,307.44453713763,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Indian Peafowl","2013",-1.36799555160091,0.198702988818433,0.158427867395773,0.22478650849863,0.313301755763335,106.911900459023,170.588494307243,267.008907392649,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Indian Peafowl","2014",-1.15901540216207,0.174074099102365,0.199953474881027,0.269331193293733,0.356857109562748,128.088436366671,204.393061847086,326.235427433964,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Indian Peafowl","2015",-1.32124422422851,0.168724260350758,0.174426489132646,0.234176177507083,0.310214333556887,114.367571231986,177.714231118113,280.737150005568,100,100,100,NA,NA,NA,100,100,100
2016,"Indian Peafowl","2016",-1.36620091559339,0.159827361722857,0.170120003079079,0.225140975024893,0.294543869607747,109.415125836544,170.85749582073,266.153502197528,64.0336040380149,96.1417072486303,151.164134769281,NA,NA,NA,64.0336040380149,96.1417072486303,151.164134769281
2017,"Indian Peafowl","2017",-1.35519874135465,0.157388478251719,0.172578073213653,0.227324440661824,0.296078453659297,114.769523704687,172.51450859193,264.580724584034,66.1324251070979,97.0741102198357,140.596023231804,NA,NA,NA,66.1324251070979,97.0741102198357,140.596023231804
2018,"Indian Peafowl","2018",-1.1713500101232,0.157825708692736,0.203462473678201,0.266515068907835,0.344470318541139,130.794704557689,202.25592994366,301.240761461742,75.2913981945872,113.809641845304,171.100881309979,NA,NA,NA,75.2913981945872,113.809641845304,171.100881309979
2019,"Indian Peafowl","2019",-1.14619705031766,0.156389016246654,0.20858534756658,0.272283125914747,0.350693906109092,136.936020818483,206.63325741967,314.422232764276,81.8817049218074,116.272768995262,167.519085444449,NA,NA,NA,81.8817049218074,116.272768995262,167.519085444449
2020,"Indian Peafowl","2020",-0.983727722695388,0.157717619422728,0.240037515799813,0.311964365156237,0.399119691670728,155.269794333944,236.74699911913,350.521213270414,88.8444541697052,133.217805703913,194.513301147769,NA,NA,NA,88.8444541697052,133.217805703913,194.513301147769
2021,"Indian Peafowl","2021",-1.08004229585272,0.15561547554215,0.221441874751645,0.287931498671055,0.36915003156422,144.619673608783,218.508669181196,334.697316273411,84.0602064160907,122.955076701748,179.447542602002,NA,NA,NA,84.0602064160907,122.955076701748,179.447542602002
