"LOCALITY.ID","group.id","month","timegroups"
"L3086750","G2712468",1,"2011-2012"
"L2529622","G2712466",1,"2011-2012"
"L4012090","S22056074",2,"2011-2012"
"L1988709","S16221402",3,"2011-2012"
"L2529626","G774706",3,"2011-2012"
"L2529623","G774713",3,"2011-2012"
"L2529622","G774714",3,"2011-2012"
"L1988709","S16221205",3,"2011-2012"
"L1988709","S16221697",3,"2011-2012"
"L2529614","G774709",3,"2011-2012"
"L10146708","G774719",3,"2011-2012"
"L2529615","G774721",3,"2011-2012"
"L1988709","S16221323",3,"2011-2012"
"L2529621","G774717",3,"2011-2012"
"L1988709","S16221747",3,"2011-2012"
"L2529624","G774712",3,"2011-2012"
"L1988709","S16221043",3,"2011-2012"
"L2529621","G774707",3,"2011-2012"
"L1988709","S16221529",3,"2011-2012"
"L2665492","G827603",3,"2011-2012"
"L2529617","G774716",3,"2011-2012"
"L2529620","G774718",3,"2011-2012"
"L2529620","G774708",3,"2011-2012"
"L2529625","G774711",3,"2011-2012"
"L2529616","G774720",3,"2011-2012"
"L2665492","G827602",4,"2011-2012"
"L2665492","S17412788",4,"2011-2012"
"L2709848","G827604",4,"2011-2012"
"L8154844","S50017363",4,"2011-2012"
"L4012090","S116056941",12,"2011-2012"
"L4940763","S31698383",1,"2011-2012"
"L3202150","S20838107",1,"2011-2012"
"L3202150","S20838104",1,"2011-2012"
"L2529622","S20838103",1,"2011-2012"
"L2529622","S20838105",1,"2011-2012"
"L3313826","S21516715",1,"2011-2012"
"L4934104","S31652673",1,"2011-2012"
"L4935006","S31658623",1,"2011-2012"
"L4929724","S31638257",1,"2011-2012"
"L4929816","S31638325",1,"2011-2012"
"L10146708","S21516448",1,"2011-2012"
"L3313982","S21517623",1,"2011-2012"
"L4940735","S31698153",1,"2011-2012"
"L4929724","S31618985",1,"2011-2012"
"L4932451","S31638706",1,"2011-2012"
"L3086750","S21517424",1,"2011-2012"
"L2529621","S20847493",1,"2011-2012"
"L4930041","S31621158",1,"2011-2012"
"L3086750","S21518196",1,"2011-2012"
"L4938999","S31687296",1,"2011-2012"
"L4938948","S31687070",1,"2011-2012"
"L2529615","S20838106",1,"2011-2012"
