"LOCALITY.ID","group.id","month","timegroups"
"L4796658","G13528912",6,"2023"
"L4796658","S145363585",7,"2023"
"L4796658","S151927072",10,"2023"
"L4853839","S129975886",3,"2022"
"L4869297","S142642575",6,"2023"
"L4796658","S145749241",7,"2023"
"L4796658","S153520984",9,"2023"
"L4796658","S145747106",7,"2023"
"L5199610","G10771774",8,"2023"
"L4869303","S153040856",10,"2023"
"L5199610","S145365217",7,"2023"
"L5199610","S145400890",7,"2023"
"L5955621","G11160278",8,"2023"
"L5959478","S151144010",10,"2023"
"L6121896","S143114825",6,"2023"
"L8303138","S148838994",8,"2023"
"L8479088","S128853320",2,"2022"
"L8661042","S133249253",4,"2022"
"L8661042","G10512449",6,"2023"
"L8678844","G12085132",6,"2023"
"L8705317","S149101773",7,"2023"
"L8479088","S129067747",2,"2022"
"L8479088","S144389005",7,"2023"
"L8479088","S128498960",2,"2022"
"L8661042","G10710299",8,"2023"
"L8661042","S129967784",3,"2022"
"L8705358","S131161763",3,"2022"
"L8654248","S153025530",10,"2023"
"L8654248","S169018210",4,"2022"
"L8661042","S131347950",3,"2022"
"L8661042","S150246482",9,"2023"
"L8661042","S130369370",3,"2022"
"L8661042","S151674055",10,"2023"
"L8837702","S150252265",9,"2023"
"L8872018","S153544694",10,"2023"
"L8653963","S128501957",2,"2022"
"L8846956","S155935095",12,"2023"
"L8678673","G10163919",5,"2022"
"L8726633","G9901303",2,"2022"
"L8837702","S132906934",4,"2022"
"L8837702","S141611322",6,"2023"
"L949536","S145793126",7,"2023"
"L949536","S125272884",1,"2022"
"L9148150","S141412166",6,"2023"
"L949536","S129348284",2,"2022"
"L949536","G11078055",11,"2023"
"L949536","S132199072",3,"2022"
"L949536","S141086746",6,"2023"
"L949536","S140575983",6,"2023"
"L949536","S133254972",4,"2022"
"L949536","S128627937",2,"2022"
"L949536","G10680576",8,"2023"
"L9675622","S153523304",9,"2023"
"L9725837","G10289797",5,"2022"
"L9675622","G10570800",7,"2023"
"L10275515","S141197509",6,"2023"
"L9878798","S148186775",8,"2023"
"L9974634","S144298803",7,"2023"
"L10892650","S152447056",10,"2023"
"L11081330","S146664507",8,"2023"
"L11088899","G10518088",7,"2023"
"L11053297","G11031746",10,"2023"
"L11154077","S141586466",6,"2023"
"L11276224","S135274472",4,"2022"
"L11276224","S145429322",7,"2023"
"L11871126","S155093483",11,"2023"
"L11276224","G10642759",7,"2023"
"L11279467","S145977514",7,"2023"
"L11329982","S153578104",11,"2023"
"L12645208","S127317365",1,"2022"
"L12671841","G10463538",6,"2023"
"L12949804","S138619878",5,"2022"
"L14485435","S152990404",10,"2023"
"L14436548","S128041399",2,"2022"
"L14485435","S128041407",2,"2022"
"L16446595","G10661769",7,"2023"
"L16053448","S147574062",8,"2023"
"L16788311","S144576185",7,"2023"
"L16382510","G10520257",7,"2023"
"L16496708","G10245457",5,"2022"
"L17377162","S125444656",1,"2022"
"L17377162","S155007753",11,"2023"
"L17377162","S155072833",11,"2023"
"L17800339","S125769479",1,"2022"
"L17622465","S137360708",5,"2022"
"L17622465","S157574069",12,"2023"
"L17788131","S151924256",10,"2023"
"L18353552","S131831711",3,"2022"
