"timegroups","COMMON.NAME","timegroupsf","mean_trans","se_trans","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_recent","mean_std_recent","rci_std_recent","lci_ext_std","mean_ext_std","rci_ext_std","lci_comb_std","mean_comb_std","rci_comb_std"
1992,"Bar-headed Goose","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Bar-headed Goose","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,"Bar-headed Goose","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Bar-headed Goose","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Bar-headed Goose","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Bar-headed Goose","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Bar-headed Goose","2015",-3.03381941697746,0.112212587077994,0.03789226282661,0.0469914965282459,0.0582087998912886,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"Bar-headed Goose","2016",-3.25526210559079,0.119628472265603,0.03004828705281,0.0378363320081004,0.0475928585238415,NA,NA,NA,59.3986485701459,80.5174016651238,107.282422504069,NA,NA,NA,59.3986485701459,80.5174016651238,107.282422504069
2017,"Bar-headed Goose","2017",-2.76308956439463,0.0888174477191209,0.0516346467412974,0.0611471545144208,0.0723442225084836,NA,NA,NA,98.355399806894,130.123871406535,173.294716799044,NA,NA,NA,98.355399806894,130.123871406535,173.294716799044
2018,"Bar-headed Goose","2018",-3.17160119505039,0.0865140308938132,0.0347764697442838,0.0410692293106034,0.0484717660285998,NA,NA,NA,67.6646101396455,87.3971512822907,113.713110284301,NA,NA,NA,67.6646101396455,87.3971512822907,113.713110284301
2019,"Bar-headed Goose","2019",-3.05282070597783,0.0802319701068831,0.0395502088641658,0.0461277506314787,0.0537682227153925,NA,NA,NA,75.2439406531527,98.1619102165688,131.219965308724,NA,NA,NA,75.2439406531527,98.1619102165688,131.219965308724
2020,"Bar-headed Goose","2020",-3.60145822277116,0.0888627472145449,0.0226619347517705,0.0269150637200179,0.0319532700262517,NA,NA,NA,43.8939959503904,57.2764557601175,76.13396716426,NA,NA,NA,43.8939959503904,57.2764557601175,76.13396716426
2021,"Bar-headed Goose","2021",-3.36018048104474,0.0859441861098584,0.0289186739474406,0.0341328599943262,0.0402675298297696,NA,NA,NA,55.5065461761178,72.6362480790741,93.0202039390845,NA,NA,NA,55.5065461761178,72.6362480790741,93.0202039390845
2022,"Bar-headed Goose","2022",-3.30144712613053,0.0809918352009549,0.0309351606325071,0.0361598632855152,0.0422475687464009,NA,NA,NA,58.6751701839778,76.9498014683998,99.097469979355,NA,NA,NA,58.6751701839778,76.9498014683998,99.097469979355
2023,"Bar-headed Goose","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.1299531012967,67.2927775735879,96.3696464459465,47.1299531012967,67.2927775735879,96.3696464459465
2024,"Bar-headed Goose","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.8553849437151,63.7007548786192,97.3532991334013,41.8553849437151,63.7007548786192,97.3532991334013
2025,"Bar-headed Goose","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.1153037940601,60.3127884161251,98.5586717744508,37.1153037940601,60.3127884161251,98.5586717744508
2026,"Bar-headed Goose","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8836919362407,57.1166649065831,99.9296730233373,32.8836919362407,57.1166649065831,99.9296730233373
2027,"Bar-headed Goose","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1203305614478,54.1009355646205,101.434910874523,29.1203305614478,54.1009355646205,101.434910874523
2028,"Bar-headed Goose","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7810259594994,51.254866336976,103.056173730745,25.7810259594994,51.254866336976,103.056173730745
2029,"Bar-headed Goose","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8221638729003,48.5683914937153,104.782748141627,22.8221638729003,48.5683914937153,104.782748141627
1992,"Ruddy Shelduck","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
