"gridg0","group.id","month","timegroups"
"76310","S25695491",2,"before 2000"
"76310","S25695466",2,"before 2000"
"75007","S46653180",8,"before 2000"
"76310","S25708741",9,"before 2000"
"76310","S25695532",9,"before 2000"
"76310","S25695514",9,"before 2000"
"76310","S25708788",9,"before 2000"
"76310","S25719650",10,"before 2000"
"76310","S25719136",10,"before 2000"
"76310","S25719034",10,"before 2000"
"76310","S25719788",11,"before 2000"
"76310","S25719688",11,"before 2000"
"76310","S25719743",11,"before 2000"
"76310","S25719727",11,"before 2000"
"76310","S25729939",11,"before 2000"
"76310","S92490860",11,"before 2000"
"75007","G1037582",2,"2000-2006"
"76310","S12630113",12,"2011-2012"
"76310","S12630135",12,"2011-2012"
"75008","S20218442",2,"2011-2012"
"75008","S20511065",2,"2011-2012"
"75008","S20511106",3,"2011-2012"
"75008","S20511128",4,"2011-2012"
"75008","S20511138",5,"2011-2012"
"74359","S20511222",5,"2011-2012"
"76310","G813935",2,"2013"
"76310","G813952",2,"2013"
"76310","S17222154",2,"2013"
"73708","S17383305",2,"2013"
"75007","S17408223",2,"2013"
"75007","S17022578",2,"2013"
"76310","G813943",2,"2013"
"75007","S17017143",2,"2013"
"74359","G831788",3,"2013"
"76310","G832560",3,"2013"
"76310","G832562",3,"2013"
"76310","S17438663",3,"2013"
"76310","S17560914",3,"2013"
"76310","S18097227",4,"2013"
"76310","S18097291",4,"2013"
"76310","S17783376",4,"2013"
"76310","S18097297",4,"2013"
"76310","S18097243",4,"2013"
"76310","S17899764",4,"2013"
"76310","S17899756",4,"2013"
"76310","S18097274",4,"2013"
"76310","S18097212",4,"2013"
"76310","S18116543",4,"2013"
"76310","S18097265",4,"2013"
"73057","S18097515",4,"2013"
"76310","S17783186",4,"2013"
"76310","G849480",4,"2013"
"76310","S18097367",4,"2013"
"76310","S18162555",5,"2013"
"75655","S18476084",5,"2013"
"76310","G1333554",5,"2013"
"75655","S18476033",5,"2013"
"76310","S18177538",5,"2013"
"75655","S18475996",5,"2013"
"75655","S18476057",5,"2013"
"75655","S18475905",5,"2013"
"75655","S18475930",5,"2013"
"75009","S241139788",6,"2014"
"76310","S18980682",7,"2014"
"76310","S18971920",7,"2014"
"76310","S19042469",7,"2014"
"75007","S19282454",7,"2014"
"76310","S18971936",7,"2014"
"76310","S19259044",7,"2014"
"76310","G962348",7,"2014"
"76310","G962346",7,"2014"
"76310","G962345",7,"2014"
"76310","S19204713",7,"2014"
"76310","G962354",7,"2014"
"76310","G962355",7,"2014"
"76310","G962332",7,"2014"
"75007","S19325988",7,"2014"
"76310","G962343",7,"2014"
"76310","G962352",7,"2014"
"76310","S19078289",7,"2014"
"76310","S18980663",7,"2014"
"76310","S18971963",7,"2014"
"76310","S18971909",7,"2014"
"76310","G962333",7,"2014"
"75007","S19282481",7,"2014"
"76310","G962341",7,"2014"
"76310","G962334",7,"2014"
"76310","G962353",7,"2014"
"76310","G962344",7,"2014"
"76310","G962335",7,"2014"
"76310","G962349",7,"2014"
"76310","G962340",7,"2014"
"76310","G962350",7,"2014"
"76310","S19042480",7,"2014"
"76310","S19282440",7,"2014"
"76310","G962351",7,"2014"
"76310","G962338",7,"2014"
"76310","G962342",7,"2014"
"76310","S19313472",8,"2014"
"76310","S19607631",8,"2014"
"76310","S21611741",8,"2014"
"76310","S21252949",8,"2014"
"76310","S19412382",8,"2014"
"76310","S19904668",9,"2014"
"76310","S19914826",9,"2014"
"76310","S19745937",9,"2014"
"76310","S19665640",9,"2014"
"76310","S19745745",9,"2014"
"76310","S19770070",9,"2014"
"76310","S19770108",9,"2014"
"76310","S19773302",9,"2014"
"76310","S19638171",9,"2014"
"76310","S19745904",9,"2014"
"76310","S19770096",9,"2014"
"75007","S27169694",9,"2014"
"76310","S19647513",9,"2014"
