"LOCALITY.ID","group.id","month","timegroups"
"L4150278","S272347233",12,"before 2000"
"L3849035","S272383062",12,"before 2000"
"L3849035","S272520727",1,"before 2000"
"L3849050","S89875601",1,"before 2000"
"L3810673","S89831233",1,"before 2000"
"L4150278","S272700540",1,"before 2000"
"L15221175","S89830979",1,"before 2000"
"L4324155","S89831119",1,"before 2000"
"L15033877","S89875655",1,"before 2000"
"L4200646","S272521236",1,"before 2000"
"L15265491","S272852703",2,"before 2000"
"L6206937","S89831528",2,"before 2000"
"L15121092","S89831430",2,"before 2000"
"L4326772","S89831397",2,"before 2000"
"L3849103","S89831665",2,"before 2000"
"L13786880","S89832053",3,"before 2000"
"L3849058","S273678114",3,"before 2000"
"L15221175","S89831852",3,"before 2000"
"L15178344","S89832517",4,"before 2000"
"L967212","S89832271",4,"before 2000"
"L15293924","S89833544",4,"before 2000"
"L15293924","S89833753",4,"before 2000"
"L15293924","S89832939",4,"before 2000"
"L3849059","S273815447",5,"before 2000"
"L15195944","S89833890",5,"before 2000"
"L3847295","S89823803",6,"before 2000"
"L14995957","S89824210",6,"before 2000"
"L15085276","S273820287",6,"before 2000"
"L3849058","S273821203",6,"before 2000"
"L3547695","S89824432",7,"before 2000"
"L52998970","S274183575",7,"before 2000"
"L3810673","S273824800",7,"before 2000"
"L3847295","S89824623",7,"before 2000"
"L3849059","S274150636",7,"before 2000"
"L3849046","S89697886",7,"before 2000"
"L4326772","S89698020",8,"before 2000"
"L3847295","S89698907",8,"before 2000"
"L3847295","S89698885",8,"before 2000"
"L3779309","S89698064",8,"before 2000"
"L14835986","S89698510",8,"before 2000"
"L15144226","S89698975",8,"before 2000"
"L15144226","S89698784",8,"before 2000"
"L14835986","S89698199",8,"before 2000"
"L3849050","S274343648",8,"before 2000"
"L1108473","S7807460",8,"before 2000"
"L3849058","S274350946",9,"before 2000"
"L15263792","S89699189",9,"before 2000"
"L4324155","S274349391",9,"before 2000"
"L15109769","S89699266",9,"before 2000"
"L15222752","S89699481",9,"before 2000"
"L15233728","S89700947",9,"before 2000"
"L15144226","S89699554",9,"before 2000"
"L3847295","S89700882",9,"before 2000"
"L14835986","S89700988",9,"before 2000"
"L53032392","S274347906",9,"before 2000"
"L15196110","S89700857",9,"before 2000"
"L3810673","S89701114",11,"before 2000"
"L3547695","S89701059",11,"before 2000"
"L53141224","S274853293",11,"before 2000"
"L12795716","S50244555",11,"before 2000"
"L8189638","S50244733",11,"before 2000"
"L8189638","S50244315",11,"before 2000"
"L4994285","S50244003",11,"before 2000"
"L8189825","S50246048",11,"before 2000"
"L8189825","S50246216",11,"before 2000"
"L8189825","S50245830",11,"before 2000"
"L8189638","S50245024",11,"before 2000"
"L4338058","S50245316",11,"before 2000"
"L4888712","S89701326",12,"before 2000"
"L3849091","S275026985",12,"before 2000"
"L4200646","S274854765",12,"before 2000"
"L3849046","S275024302",12,"before 2000"
"L9987608","S60326524",12,"before 2000"
"L9987595","S60326486",12,"before 2000"
"L9987583","S60326429",12,"before 2000"
"L9987494","S60325954",12,"before 2000"
"L9987543","S60326282",12,"before 2000"
"L9987518","S60326122",12,"before 2000"
"L9987573","S60326335",12,"before 2000"
"L9987618","S60326575",12,"before 2000"
"L3849035","S89706423",1,"before 2000"
"L6206937","S89706613",1,"before 2000"
"L15265491","S89706741",1,"before 2000"
"L4326772","S89707763",2,"before 2000"
"L4200646","S275359982",2,"before 2000"
"L3547695","S89767046",3,"before 2000"
"L3810673","S89766983",3,"before 2000"
"L15195944","S275491083",4,"before 2000"
"L4248484","S89767314",4,"before 2000"
"L6045267","S275491384",4,"before 2000"
"L4248484","S89767662",5,"before 2000"
"L3849046","S275362477",5,"before 2000"
"L8188635","S50240451",5,"before 2000"
"L8187411","S50229257",5,"before 2000"
"L8187411","S50230448",5,"before 2000"
"L8188499","S50239132",5,"before 2000"
"L8187411","S50230279",5,"before 2000"
"L8188635","S50239571",5,"before 2000"
"L8188499","S50238709",5,"before 2000"
"L15280172","S89768485",5,"before 2000"
"L15280172","S89769026",5,"before 2000"
"L15280172","S89770549",5,"before 2000"
"L15280172","S89769293",5,"before 2000"
"L15280172","S89770146",5,"before 2000"
"L15280172","S89769551",5,"before 2000"
"L15280172","S89770995",5,"before 2000"
"L15280601","S89770085",5,"before 2000"
"L15280601","S89784663",6,"before 2000"
"L15281617","S89774676",6,"before 2000"
"L15280172","S89774231",6,"before 2000"
"L15281664","S89774907",6,"before 2000"
"L15280172","S89785370",6,"before 2000"
"L15280172","S275493433",6,"before 2000"
"L15280831","S89771291",6,"before 2000"
"L1108473","S59284223",7,"before 2000"
"L1108473","S59284001",7,"before 2000"
"L1108473","S59284081",7,"before 2000"
"L1108473","S59284349",7,"before 2000"
"L1108473","S59284326",7,"before 2000"
"L2742480","S59286963",7,"before 2000"
"L2742480","S59288001",7,"before 2000"
"L2742480","S59282540",7,"before 2000"
"L2742480","S59289480",7,"before 2000"
"L2742480","S59283327",7,"before 2000"
"L2742480","S59283513",7,"before 2000"
"L2742480","S59283698",7,"before 2000"
"L2742480","S59283759",7,"before 2000"
"L2742480","S59289968",7,"before 2000"
"L3847295","S276206586",8,"before 2000"
"L3849059","S276206327",8,"before 2000"
"L2742480","S59302523",8,"before 2000"
"L2742480","S59302389",8,"before 2000"
"L3849058","S89785780",9,"before 2000"
"L15283436","S89786819",9,"before 2000"
"L53419108","S276213898",9,"before 2000"
"L15195944","S276213393",9,"before 2000"
"L3849059","S89786209",9,"before 2000"
"L14979449","S89786106",9,"before 2000"
"L14979449","S89785906",9,"before 2000"
"L3849041","S276796311",10,"before 2000"
"L3547695","S89527596",10,"before 2000"
"L15222430","S89527132",10,"before 2000"
"L15283436","S276786046",10,"before 2000"
"L53527722","S276785660",10,"before 2000"
"L4888712","S89527868",12,"before 2000"
"L15221175","S276955072",12,"before 2000"
"L4338058","S50273495",12,"before 2000"
"L4338058","S50273294",12,"before 2000"
"L4338058","S50272647",12,"before 2000"
"L4338058","S50272923",12,"before 2000"
"L4338058","S56453221",12,"before 2000"
"L6206937","S89528075",1,"before 2000"
"L3135946","S89528530",1,"before 2000"
"L4324203","S276958268",1,"before 2000"
"L15033877","S276956570",1,"before 2000"
"L3847295","S89528345",1,"before 2000"
"L5554418","S89528182",1,"before 2000"
"L14995957","S276958982",1,"before 2000"
"L4338058","S50274000",1,"before 2000"
"L8189825","S50274345",1,"before 2000"
"L4994285","S50273868",1,"before 2000"
"L8189825","S50602567",1,"before 2000"
"L8189825","S50601848",1,"before 2000"
"L8194076","S50273726",1,"before 2000"
"L8189825","S50274439",1,"before 2000"
"L8189825","S50602217",1,"before 2000"
"L4338058","S50274111",1,"before 2000"
"L8189825","S50601966",1,"before 2000"
"L8189825","S50274232",1,"before 2000"
"L8189825","S50601527",1,"before 2000"
"L15181005","S89335330",1,"before 2000"
"L15222752","S89529160",2,"before 2000"
"L3847295","S89529384",2,"before 2000"
"L15195944","S89528706",2,"before 2000"
"L8537424","S75414370",2,"before 2000"
"L8537424","S75413577",2,"before 2000"
"L8537424","S75415141",2,"before 2000"
"L8537424","S75414747",2,"before 2000"
"L4326772","S89529497",3,"before 2000"
"L10104079","S61121121",3,"before 2000"
"L10099863","S61107807",3,"before 2000"
"L10099812","S61107873",3,"before 2000"
"L10104006","S61108255",3,"before 2000"
"L10099760","S61107952",3,"before 2000"
"L9205896","G4676232",3,"before 2000"
"L15210049","S89574696",4,"before 2000"
"L15210049","S89574941",4,"before 2000"
"L15221009","S89574013",4,"before 2000"
"L15221009","S89574332",4,"before 2000"
"L10099863","S61079022",4,"before 2000"
"L9894315","S59642693",4,"before 2000"
"L9893732","S59643016",4,"before 2000"
"L9881675","S59627078",4,"before 2000"
"L9881658","S59545142",4,"before 2000"
"L9893732","S59628244",4,"before 2000"
"L9881658","S59643632",4,"before 2000"
"L9881675","S59624975",4,"before 2000"
"L9881658","S59625689",4,"before 2000"
"L10099815","S61078614",4,"before 2000"
"L10099815","S61078415",4,"before 2000"
"L9894315","S59628850",4,"before 2000"
"L9881658","S59544646",4,"before 2000"
"L9894350","S59628698",4,"before 2000"
"L10099815","S61079654",4,"before 2000"
"L9881675","S59643388",4,"before 2000"
"L10099760","S61078263",4,"before 2000"
"L9881675","S59643773",4,"before 2000"
"L9881675","S59627371",4,"before 2000"
"L9881631","S59485391",4,"before 2000"
"L9881675","S59643097",4,"before 2000"
"L9894350","S59629023",4,"before 2000"
"L9894350","S59642453",4,"before 2000"
"L9894155","S59642853",4,"before 2000"
"L9894155","S59628393",4,"before 2000"
"L9881658","S59644080",4,"before 2000"
"L9894315","S59628498",4,"before 2000"
"L10099812","S61079694",4,"before 2000"
"L10099812","S61078311",4,"before 2000"
"L9873065","S59544526",4,"before 2000"
"L4285022","S89575991",5,"before 2000"
"L4285022","S89575789",5,"before 2000"
"L8511242","S52130205",5,"before 2000"
"L10108549","S61138468",5,"before 2000"
"L9933382","S59923087",5,"before 2000"
"L10108549","S61138126",5,"before 2000"
"L9933393","S59923338",5,"before 2000"
"L9933393","S60008824",5,"before 2000"
"L9933382","S60005660",5,"before 2000"
"L8498149","S52059919",5,"before 2000"
"L9933084","S59920999",5,"before 2000"
"L8498149","S52131622",5,"before 2000"
"L10106206","S61124975",5,"before 2000"
"L10106157","S61125225",5,"before 2000"
"L10106157","S61138688",5,"before 2000"
"L10106157","S61122288",5,"before 2000"
"L9933084","S60021535",5,"before 2000"
"L10099760","S61121469",5,"before 2000"
"L10106206","S61126300",5,"before 2000"
"L8511986","S52134186",5,"before 2000"
"L10106157","S61138645",5,"before 2000"
"L9933160","S59922056",5,"before 2000"
"L9933058","S60012124",5,"before 2000"
"L10106712","S61125731",5,"before 2000"
"L10106206","S61139102",5,"before 2000"
"L10106206","S61125439",5,"before 2000"
"L10106206","S61138192",5,"before 2000"
"L8511242","S52130620",5,"before 2000"
"L10106712","S61138290",5,"before 2000"
"L10106712","S61137985",5,"before 2000"
"L10099812","S61121839",5,"before 2000"
"L9933084","S60022009",5,"before 2000"
"L9933160","S59921556",5,"before 2000"
"L10106206","S61138814",5,"before 2000"
"L9933058","S60021140",5,"before 2000"
"L9881658","S59810079",5,"before 2000"
"L9881658","S59920230",5,"before 2000"
"L9933058","S59920822",5,"before 2000"
"L9933160","S60020083",5,"before 2000"
"L9933058","S60021688",5,"before 2000"
"L9933160","S60000580",5,"before 2000"
"L9873208","S59920629",5,"before 2000"
"L9933160","S59922476",5,"before 2000"
"L9881675","S59920308",5,"before 2000"
"L9933084","S60014426",5,"before 2000"
"L10106206","S61138531",5,"before 2000"
"L10106712","S61138922",5,"before 2000"
"L9873208","S60020583",5,"before 2000"
"L9933084","S59921676",5,"before 2000"
"L9933266","S59922611",5,"before 2000"
"L9933266","S59922130",5,"before 2000"
"L9933084","S59998597",5,"before 2000"
"L10106157","S61126073",5,"before 2000"
"L9933084","S59922316",5,"before 2000"
"L10106712","S61139029",5,"before 2000"
"L9933276","S59922944",5,"before 2000"
"L10106157","S61139212",5,"before 2000"
"L9933276","S60002022",5,"before 2000"
"L9873208","S60010411",5,"before 2000"
"L9933266","S60001073",5,"before 2000"
"L10106157","S61139133",5,"before 2000"
"L10106157","S61125929",5,"before 2000"
"L10108549","S61138970",5,"before 2000"
"L10106712","S61138491",5,"before 2000"
"L3849059","S277573074",7,"before 2000"
"L3849058","S89576064",7,"before 2000"
"L15195888","S276968056",7,"before 2000"
"L921959","S27721175",7,"before 2000"
"L4888712","S89576232",8,"before 2000"
"L3928055","S277595155",8,"before 2000"
"L4285022","S89576912",9,"before 2000"
"L15222752","S89578184",9,"before 2000"
"L14835986","S89576789",9,"before 2000"
"L15283436","S89577983",9,"before 2000"
"L3849060","S89578100",9,"before 2000"
"L15144226","S89576772",9,"before 2000"
"L3849060","S277779997",9,"before 2000"
"L15233728","S89577011",9,"before 2000"
"L3849119","S89581722",11,"before 2000"
"L3849041","S89578440",11,"before 2000"
"L3547695","S89578348",11,"before 2000"
"L3849043","S277916637",11,"before 2000"
"L4324203","S277956439",11,"before 2000"
"L3847295","S277955824",11,"before 2000"
"L15110495","S89578390",11,"before 2000"
"L3849058","S89578272",11,"before 2000"
"L3547695","S89581866",12,"before 2000"
"L3849050","S89582053",12,"before 2000"
"L29092031","S160613364",12,"before 2000"
"L3142200","G1062522",1,"before 2000"
"L15221009","S89631179",2,"before 2000"
"L15210049","S89632222",3,"before 2000"
"L15210049","S89631965",3,"before 2000"
"L15221009","S89631631",3,"before 2000"
"L7513327","S46268878",3,"before 2000"
"L15247232","S89633357",7,"before 2000"
"L15247511","S89634763",7,"before 2000"
"L15247110","S89632797",7,"before 2000"
"L15247254","S89633429",7,"before 2000"
"L15247254","S89634538",7,"before 2000"
"L15247254","S89634503",7,"before 2000"
"L15247254","S89634603",7,"before 2000"
"L15247582","S89634984",7,"before 2000"
"L15247144","S89633060",7,"before 2000"
"L15248376","S89638381",7,"before 2000"
"L15248587","S89639234",7,"before 2000"
"L15248455","S89638586",7,"before 2000"
"L15248376","S89639380",7,"before 2000"
"L15248455","S89638703",7,"before 2000"
"L16331879","S94400082",8,"before 2000"
"L16331881","S94400081",8,"before 2000"
"L16331881","S94400075",8,"before 2000"
