"gridg0","group.id","month","timegroups"
"274029","S56259393",10,"before 2000"
"274729","S56261575",1,"before 2000"
"274029","S56260018",1,"before 2000"
"272727","G4676087",11,"before 2000"
"272727","G4676095",11,"before 2000"
"272078","G4676097",11,"before 2000"
"272078","G4676089",11,"before 2000"
"272078","G4676086",11,"before 2000"
"271430","G4676084",11,"before 2000"
"259074","S35278614",12,"before 2000"
"259074","S35288357",12,"before 2000"
"259074","S35288733",1,"before 2000"
"272076","S41087687",5,"before 2000"
"263633","S294474789",10,"before 2000"
"284467","S73206604",4,"before 2000"
"285767","S45051669",5,"2000-2006"
"272076","S31129684",11,"2000-2006"
"259074","S7605179",10,"2007-2010"
"272052","S159560735",10,"2007-2010"
"270176","S159559720",10,"2007-2010"
"272076","S43063908",3,"2011-2012"
"266918","S61946261",8,"2011-2012"
"259074","S203703438",2,"2011-2012"
"272077","S63690766",6,"2013"
"279929","S17029844",2,"2013"
"268219","S17017851",2,"2013"
"266918","S17024321",2,"2013"
"272778","S16978261",2,"2013"
"268884","S17155848",2,"2013"
"272076","S17028331",2,"2013"
"272725","S17025602",2,"2013"
"272726","S17019058",2,"2013"
"274729","S16978452",2,"2013"
"298055","S16981917",2,"2013"
"272076","S17532755",3,"2013"
"286381","S67617454",3,"2013"
"286381","S67617692",3,"2013"
"298700","S67578447",3,"2013"
"297409","S158128072",3,"2013"
"298055","S158128570",3,"2013"
"298700","S67598437",3,"2013"
"260374","S17828364",4,"2013"
"260374","S17822335",4,"2013"
"260374","S17848105",4,"2013"
"274073","S17815453",4,"2013"
"274730","S17815845",4,"2013"
"260374","S18449542",5,"2013"
"268219","S19114899",7,"2014"
"272100","S68016200",10,"2014"
"275353","S68016032",10,"2014"
"272076","S68016880",10,"2014"
"286381","S67618655",10,"2014"
"274686","S68015901",10,"2014"
"280532","S67620444",11,"2014"
"265584","S68015612",11,"2014"
"263635","S68015758",11,"2014"
"265584","S67973808",11,"2014"
"272726","S20535505",11,"2014"
"286381","S67619927",11,"2014"
"286381","S67619466",11,"2014"
"278598","S25928241",12,"2014"
"263634","S128423503",2,"2014"
"279894","G1265475",5,"2014"
"279894","G1303990",5,"2014"
"279894","G1261448",5,"2014"
"279894","G1304017",5,"2014"
"279894","G1304015",5,"2014"
"279894","G1304026",5,"2014"
"279894","S23786029",5,"2014"
"279894","S23784161",5,"2014"
"279244","G1304100",5,"2014"
"278594","G1304108",5,"2014"
"279244","G1304081",5,"2014"
"278594","G1304109",5,"2014"
"279244","G1304101",5,"2014"
"279244","G1304107",5,"2014"
"279245","G1304096",5,"2014"
"279244","G1261451",5,"2014"
"279245","G1303993",5,"2014"
"279894","G1303964",5,"2014"
"279894","G1261445",5,"2014"
"279894","G1303966",5,"2014"
"279894","G1303967",5,"2014"
"279894","G1304004",5,"2014"
"279894","G1303965",5,"2014"
"279245","G1303992",5,"2014"
"279894","G1304001",5,"2014"
"279894","G1304021",5,"2014"
"279894","G1303960",5,"2014"
"279894","G1303963",5,"2014"
"279894","G1303984",5,"2014"
"279894","G1303962",5,"2014"
"279894","G1261449",5,"2014"
"279894","G1303996",5,"2014"
"279894","G1303991",5,"2014"
"279894","G1303961",5,"2014"
"279894","G1303985",5,"2014"
"279894","G1303948",5,"2014"
"279894","G1261447",5,"2014"
"279894","G1261454",5,"2014"
"279894","G1303958",5,"2014"
"279894","G1304019",5,"2014"
"279894","G1303998",5,"2014"
"279894","G1303959",5,"2014"
"279894","G1303983",5,"2014"
"279894","G1304085",5,"2014"
"279894","G1304090",5,"2014"
"279894","G1304087",5,"2014"
"279894","G1304092",5,"2014"
"279894","G1304000",5,"2014"
"279894","G1304006",5,"2014"
"279894","G1303953",5,"2014"
"279894","G1303957",5,"2014"
"279894","G1303979",5,"2014"
"279894","G1303981",5,"2014"
"279894","G1303980",5,"2014"
"279894","G1304007",5,"2014"
"279894","G1304011",5,"2014"
"279894","G1303977",5,"2014"
"279894","G1303970",5,"2014"
"279894","G1303952",5,"2014"
"279894","G1303949",5,"2014"
"279894","G1303974",5,"2014"
"279894","G1303978",5,"2014"
"279244","G1303994",5,"2014"
"279894","G1303986",5,"2014"
"279894","S23785982",5,"2014"
"279894","G1303969",5,"2014"
"279894","G1303971",5,"2014"
"279244","G1303945",5,"2014"
"279894","G1303954",5,"2014"
"279894","G1303972",5,"2014"
"279894","G1303976",5,"2014"
"279244","G1303944",5,"2014"
"279894","G1303995",5,"2014"
"279894","G1303988",5,"2014"
"279244","G1303946",5,"2014"
"279894","G1303968",5,"2014"
"279894","G1303975",5,"2014"
"279894","G1303989",5,"2014"
"279894","G1303982",5,"2014"
"279894","G1304022",5,"2014"
"279244","G1303947",5,"2014"
"279894","G1303973",5,"2014"
"279244","G1261452",5,"2014"
"279894","G1261453",5,"2014"
"279894","G1303950",5,"2014"
"279244","G1303943",5,"2014"
"279894","G1267087",5,"2014"
"279244","G1261450",5,"2014"
"279244","G1304103",5,"2014"
"278594","G1304110",5,"2014"
"279245","G1304024",5,"2014"
"279245","G1304097",5,"2014"
"279245","G1304095",5,"2014"
"279245","G1303951",5,"2014"
"279245","G1304099",5,"2014"
"278594","S23789088",5,"2014"
"279245","G1304098",5,"2014"
"283812","G1261456",5,"2014"
"283811","G1261455",5,"2014"
"283812","G1267142",5,"2014"
"279894","G1336081",6,"2015"
"279894","G1336089",6,"2015"
"279894","G1336083",6,"2015"
"279894","G1320363",6,"2015"
"279894","G1320361",6,"2015"
"279894","G1326089",6,"2015"
"279894","G1336087",6,"2015"
"279894","G1310780",6,"2015"
"279894","G1336088",6,"2015"
"279894","G1326088",6,"2015"
"279894","G1311839",6,"2015"
"279894","G1310778",6,"2015"
"279894","G1311843",6,"2015"
"279894","G1320357",6,"2015"
"279894","G1311840",6,"2015"
"279894","G1320362",6,"2015"
"279894","G1310776",6,"2015"
"279894","G1311844",6,"2015"
"279894","G1310777",6,"2015"
"279894","G1336085",6,"2015"
"279894","G1311842",6,"2015"
"279894","G1320359",6,"2015"
"279894","G1311841",6,"2015"
"279894","G1336084",6,"2015"
"279894","G1320358",6,"2015"
"279894","G1336086",6,"2015"
"279894","G1320402",6,"2015"
"279894","G1336082",6,"2015"
"279894","G1310775",6,"2015"
"279894","G1320360",6,"2015"
"279894","G1367292",7,"2015"
"279894","G1367284",7,"2015"
"279894","G1367286",7,"2015"
"279894","G1367287",7,"2015"
"279894","G1367288",7,"2015"
"279894","G1367283",7,"2015"
"279894","G1367293",7,"2015"
"279894","G1367289",7,"2015"
"279894","G1367285",7,"2015"
"279894","G1367282",7,"2015"
"279894","G1367290",7,"2015"
"279894","G1367291",7,"2015"
"268219","S227842162",10,"2015"
"279243","G1486231",11,"2015"
"279243","G1486237",11,"2015"
"279243","G1486244",11,"2015"
"279243","G1486239",11,"2015"
"279243","G1486241",11,"2015"
"279243","G1486247",11,"2015"
"279243","G1486249",11,"2015"
"279243","G1486246",11,"2015"
"279243","G1486233",11,"2015"
"279243","G1486234",11,"2015"
"279243","G1486238",11,"2015"
"279243","G1486240",11,"2015"
"279243","G1486232",11,"2015"
"279243","G1486230",11,"2015"
"279243","G1486248",11,"2015"
"279243","G1486235",11,"2015"
"279243","G1486243",11,"2015"
"279243","G1486242",11,"2015"
"279243","G1486250",11,"2015"
"279243","G1486251",11,"2015"
"279243","G1486245",11,"2015"
"279243","G1486236",11,"2015"
"284419","S25990072",11,"2015"
"262351","S26152100",11,"2015"
"262351","S26152197",11,"2015"
"262351","S26149056",11,"2015"
"262351","S26150292",11,"2015"
"262351","S26148507",11,"2015"
"262351","S26148916",11,"2015"
"262351","S26151947",11,"2015"
"262351","S26150065",11,"2015"
"262351","S26151742",11,"2015"
"283159","S25989442",11,"2015"
"283169","G1477414",11,"2015"
"282514","S25989072",11,"2015"
"281862","S25989384",11,"2015"
"279243","G1522653",12,"2015"
"279243","G1522670",12,"2015"
"279243","G1536027",12,"2015"
"279243","G1536028",12,"2015"
"279243","G1522655",12,"2015"
"279243","G1522659",12,"2015"
"279243","G1522661",12,"2015"
"279243","G1522647",12,"2015"
"279243","G1522665",12,"2015"
"279243","G1522662",12,"2015"
"279243","G1522651",12,"2015"
"279243","G1522649",12,"2015"
"279245","G1536034",12,"2015"
"279243","G1536023",12,"2015"
"279243","G1536020",12,"2015"
"279245","G1536038",12,"2015"
"279245","G1536036",12,"2015"
"279245","G1536035",12,"2015"
"279243","G1536021",12,"2015"
"279243","G1522668",12,"2015"
"279894","G1536029",12,"2015"
"279894","G1536030",12,"2015"
"279894","G1536031",12,"2015"
"279245","G1522692",12,"2015"
"279245","G1522672",12,"2015"
"279243","G1536026",12,"2015"
"279245","G1522673",12,"2015"
"279245","G1522680",12,"2015"
"279245","G1522687",12,"2015"
"279245","G1522677",12,"2015"
"279243","G1536019",12,"2015"
"279894","G1536032",12,"2015"
"279245","G1522644",12,"2015"
"279245","G1522686",12,"2015"
"279245","G1536013",12,"2015"
"279245","G1522695",12,"2015"
"279245","G1536016",12,"2015"
"279245","G1522694",12,"2015"
"279245","G1522678",12,"2015"
"279243","G1536022",12,"2015"
"279245","G1522683",12,"2015"
"279894","G1536033",12,"2015"
"279245","G1536037",12,"2015"
"279245","G1536018",12,"2015"
"279245","G1536017",12,"2015"
"279243","G1522657",12,"2015"
"279245","G1536014",12,"2015"
"279245","G1522690",12,"2015"
"292221","S49013940",12,"2015"
"262351","S26166336",12,"2015"
"262351","S26152376",12,"2015"
"262351","S26166484",12,"2015"
"262351","S26166406",12,"2015"
"298701","S26731953",12,"2015"
"298700","S26748314",12,"2015"
"298700","S26732171",12,"2015"
"298700","S26731886",12,"2015"
"279882","S27775638",2,"2015"
"280532","S27776148",2,"2015"
